qkey,class_label,wasserstein,regime,neutral_wasserstein,delta_vs_neutral
MOVEURBAN_W32,low,0.40044282866086245,Neutral (N=0),0.40044282866086245,0.0
MOVEURBAN_W32,high,0.3167952068320479,Neutral (N=0),0.3167952068320479,0.0
NEIGHINTERA_W32,low,1.635931223663088,Neutral (N=0),1.635931223663088,0.0
NEIGHINTERA_W32,high,1.4369224967645309,Neutral (N=0),1.4369224967645309,0.0
NEIGHINTERB_W32,low,0.958865798836029,Neutral (N=0),0.958865798836029,0.0
NEIGHINTERB_W32,high,0.6569331600339032,Neutral (N=0),0.6569331600339032,0.0
NEIGHKIDS_W32,low,0.2594478884099023,Neutral (N=0),0.2594478884099023,0.0
NEIGHKIDS_W32,high,0.15131163840990228,Neutral (N=0),0.15131163840990228,0.0
NEIGHSAMEA_W32,low,1.847477575180021,Neutral (N=0),1.847477575180021,0.0
NEIGHSAMEA_W32,high,2.26155633341049,Neutral (N=0),2.26155633341049,0.0
SATLIFED_W32,low,0.6131748084943668,Neutral (N=0),0.6131748084943668,0.0
SATLIFED_W32,high,0.4789221457826438,Neutral (N=0),0.4789221457826438,0.0
SOCTRUST2_W32,low,0.5164272600125196,Neutral (N=0),0.5164272600125196,0.0
SOCTRUST2_W32,high,0.2560236300125196,Neutral (N=0),0.2560236300125196,0.0
VALUERURAL_W32,low,0.9128162606157992,Neutral (N=0),0.9128162606157992,0.0
VALUERURAL_W32,high,0.9039078106157993,Neutral (N=0),0.9039078106157993,0.0
WHADVANT_W32,low,0.8428126809210427,Neutral (N=0),0.8428126809210427,0.0
WHADVANT_W32,high,0.8355687109210429,Neutral (N=0),0.8355687109210429,0.0
WILLMOVE_W32,low,0.7005889832941681,Neutral (N=0),0.7005889832941681,0.0
WILLMOVE_W32,high,0.6600984142522435,Neutral (N=0),0.6600984142522435,0.0
EAT1_W34,low,0.5677215222528759,Neutral (N=0),0.5677215222528759,0.0
EAT1_W34,high,0.27714918225287577,Neutral (N=0),0.27714918225287577,0.0
EAT2_W34,low,0.9390590380522855,Neutral (N=0),0.9390590380522855,0.0
EAT2_W34,high,0.7611713001971081,Neutral (N=0),0.7611713001971081,0.0
EAT5B_W34,low,0.6310401400003721,Neutral (N=0),0.6310401400003721,0.0
EAT5B_W34,high,0.5425447500003722,Neutral (N=0),0.5425447500003722,0.0
EAT5C_W34,low,0.32993546806839064,Neutral (N=0),0.32993546806839064,0.0
EAT5C_W34,high,0.3218007180683907,Neutral (N=0),0.3218007180683907,0.0
EAT5D_W34,low,0.4345242719008141,Neutral (N=0),0.4345242719008141,0.0
EAT5D_W34,high,0.3227487107830584,Neutral (N=0),0.3227487107830584,0.0
EVOBIOA_W34,low,0.3162620799999104,Neutral (N=0),0.3162620799999104,0.0
EVOBIOA_W34,high,0.04779449999991037,Neutral (N=0),0.04779449999991037,0.0
EVOBIOB_W34,low,0.39823022000002084,Neutral (N=0),0.39823022000002084,0.0
EVOBIOB_W34,high,0.20321051000002077,Neutral (N=0),0.20321051000002077,0.0
EVOPERS3_W34,low,0.9156793508420213,Neutral (N=0),0.9156793508420213,0.0
EVOPERS3_W34,high,0.6585327265844806,Neutral (N=0),0.6585327265844806,0.0
EVOTHREE_W34,low,0.48304389000000003,Neutral (N=0),0.48304389000000003,0.0
EVOTHREE_W34,high,0.37369030999999997,Neutral (N=0),0.37369030999999997,0.0
FUD22_W34,low,0.9979858200375518,Neutral (N=0),0.9979858200375518,0.0
FUD22_W34,high,0.7105650871346675,Neutral (N=0),0.7105650871346675,0.0
FUD24_W34,low,0.24128255499746398,Neutral (N=0),0.24128255499746398,0.0
FUD24_W34,high,0.262143664997464,Neutral (N=0),0.262143664997464,0.0
FUD33B_W34,low,0.16156526999998758,Neutral (N=0),0.16156526999998758,0.0
FUD33B_W34,high,0.214441097144411,Neutral (N=0),0.214441097144411,0.0
FUD35_W34,low,0.5484449513428655,Neutral (N=0),0.5484449513428655,0.0
FUD35_W34,high,0.4876454984878935,Neutral (N=0),0.4876454984878935,0.0
FUD37A_W34,low,0.7178568298768218,Neutral (N=0),0.7178568298768218,0.0
FUD37A_W34,high,0.6165916098768218,Neutral (N=0),0.6165916098768218,0.0
FUD37B_W34,low,1.055620399445516,Neutral (N=0),1.055620399445516,0.0
FUD37B_W34,high,0.6678303200019657,Neutral (N=0),0.6678303200019657,0.0
FUD37C_W34,low,0.6978490969772405,Neutral (N=0),0.6978490969772405,0.0
FUD37C_W34,high,0.7496500999985711,Neutral (N=0),0.7496500999985711,0.0
BETTERBIZ1F2D_W36,low,0.20106664500002694,Neutral (N=0),0.20106664500002694,0.0
BETTERBIZ1F2D_W36,high,0.1406503785935164,Neutral (N=0),0.1406503785935164,0.0
BETTERBIZ1F2E_W36,low,0.2602208299998649,Neutral (N=0),0.2602208299998649,0.0
BETTERBIZ1F2E_W36,high,0.2340678849998649,Neutral (N=0),0.2340678849998649,0.0
BETTERBIZ1F2H_W36,low,0.20804404291955,Neutral (N=0),0.20804404291955,0.0
BETTERBIZ1F2H_W36,high,0.154935885,Neutral (N=0),0.154935885,0.0
BETTERBIZ2F2C_W36,low,0.17195442499992353,Neutral (N=0),0.17195442499992353,0.0
BETTERBIZ2F2C_W36,high,0.08799273999992357,Neutral (N=0),0.08799273999992357,0.0
BETTERBIZ2F2E_W36,low,0.14787987000003427,Neutral (N=0),0.14787987000003427,0.0
BETTERBIZ2F2E_W36,high,0.09382912500003424,Neutral (N=0),0.09382912500003424,0.0
BETTERBIZ2F2F_W36,low,0.2478082899999566,Neutral (N=0),0.2478082899999566,0.0
BETTERBIZ2F2F_W36,high,0.20456788999995656,Neutral (N=0),0.20456788999995656,0.0
BETTERPOL1F1B_W36,low,0.341797289999988,Neutral (N=0),0.341797289999988,0.0
BETTERPOL1F1B_W36,high,0.33443061999998797,Neutral (N=0),0.33443061999998797,0.0
BETTERPOL1F1E_W36,low,0.23980385500011284,Neutral (N=0),0.23980385500011284,0.0
BETTERPOL1F1E_W36,high,0.22903448500011284,Neutral (N=0),0.22903448500011284,0.0
BETTERPOL1F1I_W36,low,0.2548442849998578,Neutral (N=0),0.2548442849998578,0.0
BETTERPOL1F1I_W36,high,0.2464336999998578,Neutral (N=0),0.2464336999998578,0.0
BETTERPOL2F1A_W36,low,0.17039547500001934,Neutral (N=0),0.17039547500001934,0.0
BETTERPOL2F1A_W36,high,0.10924442609247322,Neutral (N=0),0.10924442609247322,0.0
BETTERPOL2F1C_W36,low,0.21720333000010578,Neutral (N=0),0.21720333000010578,0.0
BETTERPOL2F1C_W36,high,0.1794028100001058,Neutral (N=0),0.1794028100001058,0.0
BETTERPOL2F1D_W36,low,0.21979336280205217,Neutral (N=0),0.21979336280205217,0.0
BETTERPOL2F1D_W36,high,0.17801336999999287,Neutral (N=0),0.17801336999999287,0.0
BETTERPOL2F1F_W36,low,0.1988430730115515,Neutral (N=0),0.1988430730115515,0.0
BETTERPOL2F1F_W36,high,0.1922286030776962,Neutral (N=0),0.1922286030776962,0.0
E5_W36,low,1.0214566304000205,Neutral (N=0),1.0214566304000205,0.0
E5_W36,high,0.5836633504000206,Neutral (N=0),0.5836633504000206,0.0
ESSENBIZF2E_W36,low,0.1701784493482648,Neutral (N=0),0.1701784493482648,0.0
ESSENBIZF2E_W36,high,0.25618424444935617,Neutral (N=0),0.25618424444935617,0.0
ESSENBIZF2J_W36,low,0.5532701944414278,Neutral (N=0),0.5532701944414278,0.0
ESSENBIZF2J_W36,high,0.3801891444414277,Neutral (N=0),0.3801891444414277,0.0
ESSENPOLF1A_W36,low,0.22798717000105173,Neutral (N=0),0.22798717000105173,0.0
ESSENPOLF1A_W36,high,0.05245276000105159,Neutral (N=0),0.05245276000105159,0.0
ESSENPOLF1B_W36,low,0.46226771849988246,Neutral (N=0),0.46226771849988246,0.0
ESSENPOLF1B_W36,high,0.40344412432906673,Neutral (N=0),0.40344412432906673,0.0
ESSENPOLF1D_W36,low,0.33557243045955687,Neutral (N=0),0.33557243045955687,0.0
ESSENPOLF1D_W36,high,0.14403730045955687,Neutral (N=0),0.14403730045955687,0.0
ESSENPOLF1G_W36,low,0.5047709800013365,Neutral (N=0),0.5047709800013365,0.0
ESSENPOLF1G_W36,high,0.5150047400013364,Neutral (N=0),0.5150047400013364,0.0
ESSENPOLF1H_W36,low,0.4043565995807007,Neutral (N=0),0.4043565995807007,0.0
