qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
WHADVANT_W92,socioeco,"Less than $30,000","$100,000 or more",0.16967478329126467,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.37947259596037614,0.5903223382765173,-0.21084974231614112
CARRYGUN_W26,socioeco,"Less than $30,000","$100,000 or more",0.2880934599999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.2017926480001122,1.2017963319991218,-3.6839990096293462e-06
GROWUPGUN2A_W26,socioeco,"Less than $30,000","$100,000 or more",0.09769391000000005,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.27012269176190584,0.16072534542424632,0.10939734633765952
GROWUPGUN2B_W26,socioeco,"Less than $30,000","$100,000 or more",0.008390769999999992,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.15066544404990212,0.1477953439585879,0.0028701000913142205
GROWUPGUN2C_W26,socioeco,"Less than $30,000","$100,000 or more",0.019583569999999995,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2975959173482259,0.09674627448036277,0.2008496428678631
GROWUPGUN4_W26,socioeco,"Less than $30,000","$100,000 or more",0.012939660000000047,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5630630660200656,0.5565652539149443,0.006497812105121348
GROWUPGUN6_W26,socioeco,"Less than $30,000","$100,000 or more",0.06630533710350016,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5479494536692527,0.3858716593150903,0.16207779435416242
GROWUPGUN7_W26,socioeco,"Less than $30,000","$100,000 or more",0.17496282810305397,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7520023538599755,0.6241997463650335,0.127802607494942
GROWUPVIOL_W26,socioeco,"Less than $30,000","$100,000 or more",0.34762645000000003,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,2.061118477829083,2.184732154970613,-0.12361367714153015
GUNACCESS_W26,socioeco,"Less than $30,000","$100,000 or more",0.2689714254613356,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.7367809546322825,1.736781518632201,-5.639999185458322e-07
GUNACTIVITYA_W26,socioeco,"Less than $30,000","$100,000 or more",0.02500299860760772,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8581622873664074,0.8068474515002189,0.05131483586618857
GUNACTIVITYB_W26,socioeco,"Less than $30,000","$100,000 or more",0.238170670976464,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7850885161687206,0.7692984536193063,0.015790062549414285
GUNCONTRIBA_W26,socioeco,"Less than $30,000","$100,000 or more",0.1395215577683978,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8941146942224665,0.8893506877298937,0.004764006492572803
GUNCONTRIBC_W26,socioeco,"Less than $30,000","$100,000 or more",0.251734842193157,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3677405342845055,0.42953257485651364,-0.061792040572008156
GUNCONTRIBE_W26,socioeco,"Less than $30,000","$100,000 or more",0.2966307399999998,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.868774342014756,0.8690681319901995,-0.0002937899754434925
GUNCONTRIBF_W26,socioeco,"Less than $30,000","$100,000 or more",0.06634947534984631,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3724529720992672,0.45603507022914497,-0.08358209812987777
GUNFRIEND_W26,socioeco,"Less than $30,000","$100,000 or more",0.02805672542223825,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.866308106,1.8655216800028533,0.0007864259971466225
GUNIDENTITY_W26,socioeco,"Less than $30,000","$100,000 or more",0.14942341000000026,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9053537404392121,0.8924201926881695,0.012933547751042607
GUNLOADED1_W26,socioeco,"Less than $30,000","$100,000 or more",0.06113508000000001,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6487372659999999,0.6487389219999999,-1.6560000000165331e-06
GUNLOADED2_W26,socioeco,"Less than $30,000","$100,000 or more",0.1400977,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2644465520589061,0.2683907780015801,-0.003944225942674018
GUNLOCKED1_W26,socioeco,"Less than $30,000","$100,000 or more",0.005873760000000006,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.63068186,0.6115236810421698,0.01915817895783023
GUNLOCKED2_W26,socioeco,"Less than $30,000","$100,000 or more",0.13649793999999998,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4973080279716605,0.48665735407807376,0.01065067389358676
GUNRESPKIDSD_W26,socioeco,"Less than $30,000","$100,000 or more",0.31453171285008275,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.7149835588501317,1.714984462849996,-9.039998642990099e-07
GUNRESPKIDSE_W26,socioeco,"Less than $30,000","$100,000 or more",0.237899100191574,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0191550521915038,1.0191551721916006,-1.2000009674828505e-07
GUNRESPNOKIDSA_W26,socioeco,"Less than $30,000","$100,000 or more",0.020608745304618203,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.541912751419513,0.5419135254196623,-7.740001493061754e-07
GUNRESPNOKIDSB_W26,socioeco,"Less than $30,000","$100,000 or more",0.06817230068172286,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5088413044866714,0.36929604276075734,0.13954526172591408
GUNRESPNOKIDSC_W26,socioeco,"Less than $30,000","$100,000 or more",0.13751966137519644,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.31322195308455036,0.3135789391438625,-0.00035698605931211436
GUNRESPNOKIDSD_W26,socioeco,"Less than $30,000","$100,000 or more",0.14888568000000008,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.5970518956152877,1.4851712023719434,0.11188069324334426
GUNRESPNOKIDSE_W26,socioeco,"Less than $30,000","$100,000 or more",0.22954815000000012,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7928712879979904,0.7927079880035586,0.00016329999443187582
GUNRESPNOKIDSF_W26,socioeco,"Less than $30,000","$100,000 or more",0.08967349340336533,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8343022623140917,0.7655287260638479,0.06877353625024374
GUNSAFETYKIDS_W26,socioeco,"Less than $30,000","$100,000 or more",0.01821644999999994,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.47850924321490756,0.44640720535688644,0.032102037858021126
GUNSAFE_W26,socioeco,"Less than $30,000","$100,000 or more",0.06438964322447221,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.0896337588578146,0.19095031614663135,-0.10131655728881675
GUNTYPEOWNC_W26,socioeco,"Less than $30,000","$100,000 or more",0.3743136922050839,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.220428902204607,1.220425616203594,3.2860010130697503e-06
NOCARRYGUN_W26,socioeco,"Less than $30,000","$100,000 or more",0.011883250000000012,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6118082701523317,0.47406081571130665,0.1377474544410251
REASONGUNA_W26,socioeco,"Less than $30,000","$100,000 or more",0.16121826000000006,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4485619868668359,0.255238331961126,0.1933236549057099
REASONGUNB_W26,socioeco,"Less than $30,000","$100,000 or more",0.13052286917795747,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9515956620008572,0.9508845799745022,0.0007110820263550588
REASONGUNC_W26,socioeco,"Less than $30,000","$100,000 or more",0.1626540406299693,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4605424798236889,0.4441490384414904,0.016393441382198504
REASONGUND_W26,socioeco,"Less than $30,000","$100,000 or more",0.1327946499999999,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5892918979999467,0.5892859219994597,5.976000487017963e-06
REASONGUNE_W26,socioeco,"Less than $30,000","$100,000 or more",0.07425042999999998,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.20622651199152683,0.20682641599982965,-0.0005999040083028151
SHOOTFREQ_W26,socioeco,"Less than $30,000","$100,000 or more",0.2467498505774362,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9421940645774363,0.9421997845763043,-5.719998868003451e-06
WORRYB_W26,socioeco,"Less than $30,000","$100,000 or more",0.34924579000000006,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.16605570489114477,0.3466052152800809,-0.18054951038893616
WORRYD_W26,socioeco,"Less than $30,000","$100,000 or more",0.68089223,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.1598427017842736,0.7539898786520649,0.4058528231322087
WORRYE_W26,socioeco,"Less than $30,000","$100,000 or more",0.295965820952076,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4661738740018845,0.4542917116607036,0.01188216234118089
WORRYF_W26,socioeco,"Less than $30,000","$100,000 or more",0.36198761999999995,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6958067363515625,0.6958224318478715,-1.5695496308976153e-05
BOYSF1B_W29,socioeco,"Less than $30,000","$100,000 or more",0.031561885,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.31122113972451315,0.2973663714968415,0.013854768227671677
FAVORS_CPS_W29,socioeco,"Less than $30,000","$100,000 or more",0.31190621735643553,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.701993510763526,0.5491457729528643,0.15284773781066174
FEM2_W29,socioeco,"Less than $30,000","$100,000 or more",0.19331657225602072,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.32697164621281694,0.24764370049204004,0.0793279457207769
GIRLSF2C_W29,socioeco,"Less than $30,000","$100,000 or more",0.027267642373446355,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2846782938442194,0.28506210486498845,-0.0003838110207690648
GIRLSF2D_W29,socioeco,"Less than $30,000","$100,000 or more",0.061267082577475304,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.19645884300004324,0.19645679099957422,2.052000469016102e-06
GOPDIRCT_W29,socioeco,"Less than $30,000","$100,000 or more",0.5194614385676164,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1707170608602958,0.33915746499171484,-0.16844040413141903
HOOD_NHISB_W29,socioeco,"Less than $30,000","$100,000 or more",0.5343234026814261,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5586430833633589,0.5700183633369915,-0.011375279973632635
LOCALELECT_W29,socioeco,"Less than $30,000","$100,000 or more",0.6755055936824541,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8265014082242077,0.8330187364996652,-0.006517328275457479
MAN1A_W29,socioeco,"Less than $30,000","$100,000 or more",0.22436507000000003,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2808662840692543,0.5377166801250689,-0.2568503960558146
MAN1B_W29,socioeco,"Less than $30,000","$100,000 or more",0.3650245300000001,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5550416978768391,0.8553359669689437,-0.30029426909210455
MAN1C_W29,socioeco,"Less than $30,000","$100,000 or more",0.4201561955037122,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9453516502920591,0.9353643579216139,0.009987292370445267
MAN1D_W29,socioeco,"Less than $30,000","$100,000 or more",0.2853261599999997,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7436920699999745,0.7424394460404948,0.0012526239594796706
MAN1E_W29,socioeco,"Less than $30,000","$100,000 or more",0.25829197498133877,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.26644179970006,0.3372015596435347,-0.07075975994347472
MASC2_W29,socioeco,"Less than $30,000","$100,000 or more",0.12110675999999998,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.42879279664740877,0.6908087466816607,-0.26201595003425193
S12_W29,socioeco,"Less than $30,000","$100,000 or more",0.7723084465021626,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.24380905600399527,0.2907257711614921,-0.04691671515749685
S13_W29,socioeco,"Less than $30,000","$100,000 or more",0.2964937452964356,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5518317044969512,0.9930795444828006,-0.4412478399858494
SEENFEM_W29,socioeco,"Less than $30,000","$100,000 or more",0.18776166,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7305372900016706,0.72978982,0.0007474700016705249
SEENMASC_W29,socioeco,"Less than $30,000","$100,000 or more",0.0751844752174334,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7666680920003184,0.7664353339733503,0.000232758026968094
TALK_CPS_W29,socioeco,"Less than $30,000","$100,000 or more",0.38025178000000004,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.38996764897547415,0.8850130364450637,-0.49504538746958954
WORRYBILL_W29,socioeco,"Less than $30,000","$100,000 or more",1.1275066616620635,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.279179793098459,1.2621615758475944,0.01701821725086461
CLASS_W32,socioeco,"Less than $30,000","$100,000 or more",1.1672827040469576,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.568180346428479,0.5811357383781482,-0.012955391949669215
COMMIMPA_W32,socioeco,"Less than $30,000","$100,000 or more",0.09287370789168559,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0715607560513272,0.5746962187886777,0.49686453726264945
COMMIMPB_W32,socioeco,"Less than $30,000","$100,000 or more",0.026607140000000085,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6231680059994001,0.6230667759964655,0.00010123000293460471
COMMIMPC_W32,socioeco,"Less than $30,000","$100,000 or more",0.0986442676354575,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.25481998639443,0.9845531971956378,0.2702667891987922
COMMIMPF_W32,socioeco,"Less than $30,000","$100,000 or more",0.21057993999999997,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.082960464002495,1.0723431775953243,0.010617286407170745
COMMIMPG_W32,socioeco,"Less than $30,000","$100,000 or more",0.08654338073068257,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9815520962084384,0.9717425222825746,0.00980957392586379
COMMIMPH_W32,socioeco,"Less than $30,000","$100,000 or more",0.22760973912283822,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7012415110146681,0.7011210830039787,0.00012042801068945508
COMMYRS_W32,socioeco,"Less than $30,000","$100,000 or more",0.21699426688606432,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0539205468468038,1.0335954330104153,0.020325113836388464
ETHNCMAJ_W32,socioeco,"Less than $30,000","$100,000 or more",0.038640262149933116,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.17634895300018028,0.1763493579997932,-4.0499961292961295e-07
GAYMARR2_W32,socioeco,"Less than $30,000","$100,000 or more",0.3238905899999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9763622680000001,0.8733859997406279,0.10297626825937223
HARASS2F1_W32,socioeco,"Less than $30,000","$100,000 or more",0.0815416,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.413402816,0.41340178500000335,1.030999996654014e-06
IMMIMPACT_W32,socioeco,"Less than $30,000","$100,000 or more",0.05774296790852182,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.25373733527495174,0.06113042131963703,0.1926069139553147
MOVERURAL_W32,socioeco,"Less than $30,000","$100,000 or more",0.1465538524443859,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5664975167704309,0.700080110851049,-0.13358259408061812
MOVESUBURB_W32,socioeco,"Less than $30,000","$100,000 or more",0.06641782000000002,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5917474160278685,0.1930956210226223,0.3986517950052462
MOVEURBAN_W32,socioeco,"Less than $30,000","$100,000 or more",0.2931767104819855,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4380218109414994,0.460234771218888,-0.022212960277388616
NEIGHINTERA_W32,socioeco,"Less than $30,000","$100,000 or more",0.26752165294381636,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.352434647220073,1.402743484590344,-0.05030883737027092
NEIGHINTERB_W32,socioeco,"Less than $30,000","$100,000 or more",0.33371404873815536,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4700385611171686,0.6093571843224772,-0.13931862320530863
NEIGHKIDS_W32,socioeco,"Less than $30,000","$100,000 or more",0.10813625000000004,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.27456285942931796,0.24122364380346706,0.033339215625850904
NEIGHSAMEA_W32,socioeco,"Less than $30,000","$100,000 or more",0.4140787582304698,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.7360486578309084,1.7961420579999996,-0.06009340016909115
SATLIFED_W32,socioeco,"Less than $30,000","$100,000 or more",0.3377017877221706,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5784844878712758,0.4618860117152923,0.11659847615598351
SOCTRUST2_W32,socioeco,"Less than $30,000","$100,000 or more",0.26040363,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.25573352799151094,0.2564278480001573,-0.0006943200086463319
VALUERURAL_W32,socioeco,"Less than $30,000","$100,000 or more",0.03950338999999983,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8307791176766953,0.49628457418550975,0.33449454349118557
WHADVANT_W32,socioeco,"Less than $30,000","$100,000 or more",0.06143526999999993,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7100074573346006,0.4562824116524002,0.2537250456822004
WILLMOVE_W32,socioeco,"Less than $30,000","$100,000 or more",0.0970999205458094,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.765154391773855,0.5517518108804993,0.21340258089335573
EAT1_W34,socioeco,"Less than $30,000","$100,000 or more",0.2905723400000001,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4521506659999999,0.5411924902384994,-0.08904182423849943
EAT2_W34,socioeco,"Less than $30,000","$100,000 or more",0.44699933016499543,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6994764038006572,0.6709730955811619,0.028503308219495316
EAT5B_W34,socioeco,"Less than $30,000","$100,000 or more",0.23478514999999997,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5425713140001278,0.5425731779999119,-1.8639997840796951e-06
EAT5C_W34,socioeco,"Less than $30,000","$100,000 or more",0.23599255000000008,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5850690161022051,0.5824274697004945,0.0026415464017105483
EAT5D_W34,socioeco,"Less than $30,000","$100,000 or more",0.13057742130577418,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4452924565611628,0.4457968844119205,-0.000504427850757716
EVOBIOA_W34,socioeco,"Less than $30,000","$100,000 or more",0.26846758000000004,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.04779440999992457,0.047794199999898535,2.100000260352175e-07
EVOBIOB_W34,socioeco,"Less than $30,000","$100,000 or more",0.19501971000000007,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.20321021600000488,0.20321010000000184,1.1600000304756719e-07
EVOPERS3_W34,socioeco,"Less than $30,000","$100,000 or more",0.2571466242575404,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.658546194585531,0.6585453365853235,8.58000207437648e-07
EVOTHREE_W34,socioeco,"Less than $30,000","$100,000 or more",0.10935358000000006,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3743814299947662,0.37465175799772266,-0.00027032800295645476
FUD22_W34,socioeco,"Less than $30,000","$100,000 or more",0.34368985631189586,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7101567911114542,0.7107527351075273,-0.0005959439960731006
FUD24_W34,socioeco,"Less than $30,000","$100,000 or more",0.04042640000000006,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.23246017153720616,0.2516361669991433,-0.019175995461937156
FUD33B_W34,socioeco,"Less than $30,000","$100,000 or more",0.05287582714442343,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.21443916014442344,0.21443946414445222,-3.040000287890532e-07
FUD35_W34,socioeco,"Less than $30,000","$100,000 or more",0.15381768163429804,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.52776169866,0.36942431235132545,0.15833738630867455
FUD37A_W34,socioeco,"Less than $30,000","$100,000 or more",0.25792945999999994,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.37294021075199496,0.48504938119842883,-0.11210917044643387
FUD37B_W34,socioeco,"Less than $30,000","$100,000 or more",0.4693113007319356,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.648324965257863,0.663391746026779,-0.015066780768915988
FUD37C_W34,socioeco,"Less than $30,000","$100,000 or more",0.2824339483899866,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7448061540583418,0.7467696540231864,-0.001963499964844573
BETTERBIZ1F2D_W36,socioeco,"Less than $30,000","$100,000 or more",0.060416266406510544,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.14065037659350288,0.14065036459347013,1.2000032745262956e-08
BETTERBIZ1F2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.08989537499999997,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2340684920000291,0.2340684729999839,1.9000045203831917e-08
BETTERBIZ1F2H_W36,socioeco,"Less than $30,000","$100,000 or more",0.05310815791955001,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1549360709999908,0.15493609800000446,-2.700001366928717e-08
BETTERBIZ2F2C_W36,socioeco,"Less than $30,000","$100,000 or more",0.08396168499999998,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.08799297100000004,0.0879929039999767,6.700002334880661e-08
BETTERBIZ2F2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.05405074500000004,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.09382919100002202,0.09382910500000874,8.600001327740969e-08
BETTERBIZ2F2F_W36,socioeco,"Less than $30,000","$100,000 or more",0.04324040000000004,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.204567818000018,0.2045678070000169,1.100000110443311e-08
BETTERPOL1F1B_W36,socioeco,"Less than $30,000","$100,000 or more",0.0669808,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.33443054600001043,0.33443047600002174,6.999998869439139e-08
BETTERPOL1F1E_W36,socioeco,"Less than $30,000","$100,000 or more",0.03602598000000001,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2290343249999498,0.22903432200003462,2.999915177381851e-09
BETTERPOL1F1I_W36,socioeco,"Less than $30,000","$100,000 or more",0.028985945000000016,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.246433812000062,0.2464317649998024,2.0470002596029158e-06
BETTERPOL2F1A_W36,socioeco,"Less than $30,000","$100,000 or more",0.07717558006833744,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.10924443309241558,0.10924429409245606,1.3899995951471844e-07
BETTERPOL2F1C_W36,socioeco,"Less than $30,000","$100,000 or more",0.03780051999999997,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.17940256999995757,0.17940246399998477,1.0599997279925333e-07
BETTERPOL2F1D_W36,socioeco,"Less than $30,000","$100,000 or more",0.041779992802059296,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1780133180000168,0.1780132839999761,3.400004069953333e-08
BETTERPOL2F1F_W36,socioeco,"Less than $30,000","$100,000 or more",0.08465948915340514,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.19222833207765863,0.19222814407767808,1.879999805554089e-07
E5_W36,socioeco,"Less than $30,000","$100,000 or more",0.43779327999999995,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.032389489783510195,0.6122103012232442,-0.579820811439734
ESSENBIZF2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.08600579510109135,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5894581981350093,0.19985244656355117,0.38960575157145816
ESSENBIZF2J_W36,socioeco,"Less than $30,000","$100,000 or more",0.25163483000000003,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5478147145329471,0.20561660293212697,0.3421981116008201
ESSENPOLF1A_W36,socioeco,"Less than $30,000","$100,000 or more",0.17553441000000014,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.052467923999730215,0.052466163999603355,1.7600001268602838e-06
ESSENPOLF1B_W36,socioeco,"Less than $30,000","$100,000 or more",0.12017668660826397,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.280099883555221,0.26471446396232334,0.015385419592897631
ESSENPOLF1D_W36,socioeco,"Less than $30,000","$100,000 or more",0.19153513,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.16694618200289657,0.16154943040446335,0.005396751598433225
ESSENPOLF1G_W36,socioeco,"Less than $30,000","$100,000 or more",0.10835326000000006,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5006624680868554,0.4885031756271072,0.012159292459748228
ESSENPOLF1H_W36,socioeco,"Less than $30,000","$100,000 or more",0.11607464,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.39740095394020003,0.37421538084079564,0.02318557309940439
HIGHEDWRNGB_W36,socioeco,"Less than $30,000","$100,000 or more",0.17157769,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7633085076132542,0.609836679467022,0.15347182814623217
HIGHEDWRNGC_W36,socioeco,"Less than $30,000","$100,000 or more",0.12339997769159922,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7515882224766933,1.0147427927065777,-0.2631545702298844
IMPROVE1_W36,socioeco,"Less than $30,000","$100,000 or more",0.09980065010687394,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9674061965450019,0.8130415149272104,0.1543646816177915
IMPROVE2_W36,socioeco,"Less than $30,000","$100,000 or more",0.10635122999999996,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.814301098001756,0.8145318539991333,-0.00023075599737731878
IMPROVE3_W36,socioeco,"Less than $30,000","$100,000 or more",0.18035068816536826,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5848635242884761,0.7571385781653681,-0.17227505387689201
MOREWMN1F2_W36,socioeco,"Less than $30,000","$100,000 or more",0.05489848676972742,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.17688342022955805,0.176825602226447,5.781800311105423e-05
POLCHF1_W36,socioeco,"Less than $30,000","$100,000 or more",0.33681012209874145,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8342948379945624,0.8348505380000001,-0.0005557000054376982
TRAITBIZMF2C_W36,socioeco,"Less than $30,000","$100,000 or more",0.17467239999999995,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.08285968799999849,0.0828596769999998,1.0999998689698032e-08
TRAITBIZMF2D_W36,socioeco,"Less than $30,000","$100,000 or more",0.04222981789778302,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2102215041022158,0.21022144210222427,6.199999152967095e-08
TRAITBIZMF2E_W36,socioeco,"Less than $30,000","$100,000 or more",0.15584198499999996,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.0811845680000029,0.08118452000000487,4.7999998031844626e-08
TRAITBIZMF2G_W36,socioeco,"Less than $30,000","$100,000 or more",0.14133624000000006,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3545177159999918,0.35451768099997844,3.500001338752057e-08
