qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
RACESURV27_W43,socioeco,"Less than $30,000","$100,000 or more",0.11925969033530831,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.7442765445590624,1.785355988877719,-0.04107944431865662
RACESURV28a_W43,socioeco,"Less than $30,000","$100,000 or more",0.015349624999999978,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.23963975124091336,0.27462419102328467,-0.03498443978237131
RACESURV28b_W43,socioeco,"Less than $30,000","$100,000 or more",0.037529884999999985,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2965758240215802,0.2979097919999705,-0.0013339679783902492
RACESURV28c_W43,socioeco,"Less than $30,000","$100,000 or more",0.03396232499999996,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3010803360000029,0.3010808160000132,-4.800000102944679e-07
RACESURV28d_W43,socioeco,"Less than $30,000","$100,000 or more",0.035200420000000066,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.18133586500000026,0.18133586300000032,1.999999943436137e-09
RACESURV28e_W43,socioeco,"Less than $30,000","$100,000 or more",0.0038351799999998826,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.18330708500000004,0.18330708500000004,0.0
RACESURV28f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0604450864273704,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.10364932955107847,0.06725968963135175,0.03638963991972673
RACESURV28g_W43,socioeco,"Less than $30,000","$100,000 or more",0.03035423819018293,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.34936939400001876,0.349370820999983,-1.4269999642491094e-06
RACESURV29d_W43,socioeco,"Less than $30,000","$100,000 or more",0.39589305375556566,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.33199906532053153,0.5361441921548782,-0.20414512683434666
RACESURV2_W43,socioeco,"Less than $30,000","$100,000 or more",0.2488893926842083,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7315791226842085,0.7315791276842083,-4.99999974756804e-09
RACESURV34a_W43,socioeco,"Less than $30,000","$100,000 or more",0.2520057740119579,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.46008819500003,0.46008215899983146,6.03600019855044e-06
RACESURV34b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10841161810635952,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5261066689999666,0.5261033820004384,3.2869995282291953e-06
RACESURV34c_W43,socioeco,"Less than $30,000","$100,000 or more",0.42600003426,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6508476839113114,0.6587523085832652,-0.007904624671953742
RACESURV34d_W43,socioeco,"Less than $30,000","$100,000 or more",0.4843864103540296,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4906181241607373,0.7117183162500083,-0.22110019208927095
RACESURV34e_W43,socioeco,"Less than $30,000","$100,000 or more",0.21560540597817002,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.35334743277505937,0.4698613058165835,-0.11651387304152411
RACESURV38_W43,socioeco,"Less than $30,000","$100,000 or more",0.15582831999999996,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7205608667161915,0.9708649922825919,-0.25030412556640047
RACESURV40_W43,socioeco,"Less than $30,000","$100,000 or more",0.08064263080642635,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3086826991142796,0.3086820367420855,6.623721940934857e-07
RACESURV41_W43,socioeco,"Less than $30,000","$100,000 or more",0.05444975000000001,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5016405752364225,0.5017559548500791,-0.00011537961365659655
RACESURV45_W43,socioeco,"Less than $30,000","$100,000 or more",0.10297635999999993,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6007138162441338,0.6007076231499732,6.193094160611423e-06
RACESURV47a_W43,socioeco,"Less than $30,000","$100,000 or more",0.11641905000000011,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.5302235179999992,1.5302235119999998,5.999999386219201e-09
RACESURV47b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10827083,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.10790102,1.10790102,0.0
RACESURV47d_W43,socioeco,"Less than $30,000","$100,000 or more",0.2218545478030579,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.5288462262410367,1.4881802054913884,0.04066602074964831
RACESURV47e_W43,socioeco,"Less than $30,000","$100,000 or more",0.13487718000000015,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0831464959041335,0.8945794575692904,0.18856703833484312
RACESURV47f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0757288094073287,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.134995917999999,1.1349959139999988,4.000000330961484e-09
RACESURV48_W43,socioeco,"Less than $30,000","$100,000 or more",0.09682389080110809,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9198891768011086,0.9198892088011081,-3.19999995390674e-08
RACESURV51_W43,socioeco,"Less than $30,000","$100,000 or more",0.046241248735494164,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.168038951000049,0.16803390399998291,5.047000066094043e-06
RACESURV52_W43,socioeco,"Less than $30,000","$100,000 or more",0.18872453000000006,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7272477565061573,0.510199190960519,0.21704856554563823
RACESURV5a_W43,socioeco,"Less than $30,000","$100,000 or more",0.17443832668547699,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.681572060998448,0.681875672997804,-0.0003036119993560238
RACESURV5b_W43,socioeco,"Less than $30,000","$100,000 or more",0.16134562483985856,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6305448919997554,0.6305513139999623,-6.422000206951495e-06
RACESURV5d_W43,socioeco,"Less than $30,000","$100,000 or more",0.06263871033389114,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3962096269998936,0.3962144729999978,-4.846000104197223e-06
RACESURV5e_W43,socioeco,"Less than $30,000","$100,000 or more",0.28855220000000015,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7022185899995587,0.7020310350025816,0.00018755499697709066
RACESURV5f_W43,socioeco,"Less than $30,000","$100,000 or more",0.06095199118227868,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3311370343113831,0.33113711231138954,-7.800000645374894e-08
RACESURV5g_W43,socioeco,"Less than $30,000","$100,000 or more",0.17250203499999983,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6615316759999323,0.6615237790000771,7.896999855261377e-06
RACESURV5h_W43,socioeco,"Less than $30,000","$100,000 or more",0.14085461640854607,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4330306597506738,0.4209851173634457,0.012045542387228103
RACESURV5i_W43,socioeco,"Less than $30,000","$100,000 or more",0.08947454509150732,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6636889115031986,0.7370655533891578,-0.07337664188595916
RACESURV5j_W43,socioeco,"Less than $30,000","$100,000 or more",0.10316130500000009,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5350324557549195,0.5484929299987591,-0.01346047424383956
RACESURV5l_W43,socioeco,"Less than $30,000","$100,000 or more",0.17379970499999997,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.22424574266935327,0.3544815696282829,-0.13023582695892966
RACESURV9_W43,socioeco,"Less than $30,000","$100,000 or more",0.10774148999999994,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4871593680004894,0.4871847059989865,-2.5337998497076963e-05
INFOCHALa_W45,socioeco,"Less than $30,000","$100,000 or more",0.32699286999999977,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6367267580000018,0.6367268340000002,-7.599999840568472e-08
INFOCREATEa_W45,socioeco,"Less than $30,000","$100,000 or more",0.1735635296774144,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.351804739806776,0.418342364751671,-0.06653762494489501
MADEUPOFT_W45,socioeco,"Less than $30,000","$100,000 or more",0.10638791708712841,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.43001322891534793,0.19329449351277467,0.23671873540257327
MADEUPTOPICb_W45,socioeco,"Less than $30,000","$100,000 or more",0.04183380000000014,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4885647940000005,0.4885647940000005,0.0
MADEUPTOPICc_W45,socioeco,"Less than $30,000","$100,000 or more",0.03779307931115472,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0688129426908495,1.0688828646888617,-6.992199801225674e-05
MADEUPTOPICd_W45,socioeco,"Less than $30,000","$100,000 or more",0.11269314002075606,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8852293120000275,0.8852309800000036,-1.6679999760293995e-06
NEWSPROBd_W45,socioeco,"Less than $30,000","$100,000 or more",0.08974966061541967,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3189529173646405,0.9245886800425346,-0.6056357626778941
NEWSPROBe_W45,socioeco,"Less than $30,000","$100,000 or more",0.10742406902385437,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8554569384140611,1.0083334520952276,-0.1528765136811665
NEWS_PLATFORMg_W45,socioeco,"Less than $30,000","$100,000 or more",0.32111767278716313,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8661928006969045,0.5598562197016148,0.3063365809952897
SMLIKESb_W45,socioeco,"Less than $30,000","$100,000 or more",0.010746680000000008,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.37334321771662227,0.2586181097747451,0.11472510794187718
SMLIKESf_W45,socioeco,"Less than $30,000","$100,000 or more",0.07971442999999995,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.641671307983058,0.6426895319996748,-0.0010182240166167755
BENEFITGOV_W49,socioeco,"Less than $30,000","$100,000 or more",0.23874836999999996,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5714286240000019,0.5714283820000075,2.419999944880402e-07
CONCERNCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.16179116999999982,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4945723944431338,0.7942734236419376,-0.29970102919880387
CONCERNGRPa_W49,socioeco,"Less than $30,000","$100,000 or more",0.2061189199358142,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2521864657923249,0.3444678107685796,-0.09228134497625468
CONCERNGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.04203335000000008,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.30317612959232104,0.8059830727691303,-0.5028069431768092
CONTROLCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.09815530591680234,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5676505120609806,0.5878142039863907,-0.02016369192541012
CONTROLGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.21806317000000008,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7890144991321468,0.6632410799999999,0.1257734191321469
DATAUSEd_W49,socioeco,"Less than $30,000","$100,000 or more",0.10265790999999996,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5057473447287673,0.45018107315982814,0.05556627156893912
FACE3c_W49,socioeco,"Less than $30,000","$100,000 or more",0.09007282332476352,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3929873659298735,0.9459586567360113,-0.5529712908061378
GOVREGV1_W49,socioeco,"Less than $30,000","$100,000 or more",0.09772339790500356,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.20949961290500407,0.2094996239050041,-1.1000000021965661e-08
HOMEASSIST2_W49,socioeco,"Less than $30,000","$100,000 or more",0.054229094810306605,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6360488501599278,0.6981258276384807,-0.0620769774785529
HOMEASSIST3_W49,socioeco,"Less than $30,000","$100,000 or more",0.01999895650318237,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.34075524735419555,0.5427258675601551,-0.20197062020595952
HOMEASSIST4_W49,socioeco,"Less than $30,000","$100,000 or more",0.23615742723486072,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.2433512575658612,1.2436637495633542,-0.00031249199749305845
PP5e_W49,socioeco,"Less than $30,000","$100,000 or more",0.18613370077639743,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6660671113959478,0.7141882520449752,-0.048121140649027394
PWMAN2_W49,socioeco,"Less than $30,000","$100,000 or more",0.34020970290514396,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,2.1898548027384597,1.9163087456895767,0.273546057048883
SMARTAPP_W49,socioeco,"Less than $30,000","$100,000 or more",0.11020173999999999,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8936734400025801,0.8938176759989305,-0.00014423599635038364
TRACKCO1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.5187109719759118,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.11046353168525,1.3047526463273418,-0.19428911464209175
TRACKCO1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.28269929273071226,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9972403080991021,0.7320287115386204,0.26521159656048177
TRACKGOV1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.21002390000000026,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.135347114195164,1.1161696795816196,0.019177434613544486
TRACKGOV1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.23954767760452322,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0318517088022965,1.0781093491976457,-0.04625764039534919
COHABDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.2885594546356548,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.5001500720694432,1.6605195639018253,-0.16036949183238214
DNA2b_W50,socioeco,"Less than $30,000","$100,000 or more",0.000849690000000014,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2835790622222121,0.33972787867307414,-0.05614881645086206
DNA5_W50,socioeco,"Less than $30,000","$100,000 or more",0.12083113000000001,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.24243537599984968,0.24242985199969422,5.524000155465725e-06
E5MOD_W50,socioeco,"Less than $30,000","$100,000 or more",0.27614361000000004,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.110893172000006,1.1108931980000019,-2.5999995934000708e-08
FAMSURV10c_W50,socioeco,"Less than $30,000","$100,000 or more",0.54169700458303,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5277636952021898,0.8055795603221464,-0.2778158651199566
FAMSURV16_W50,socioeco,"Less than $30,000","$100,000 or more",0.012576359999999981,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.34072810100000117,0.3407280690000015,3.1999999650089705e-08
FAMSURV1_W50,socioeco,"Less than $30,000","$100,000 or more",0.23085755000000008,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3362280925352873,0.366924292125819,-0.030696199590531714
FAMSURV20_W50,socioeco,"Less than $30,000","$100,000 or more",0.16529019,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.408038055905133,0.30759356579278657,0.10044449011234641
FAMSURV23b_W50,socioeco,"Less than $30,000","$100,000 or more",0.26873290964451724,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.28496832363719843,0.32763302963343444,-0.04266470599623601
FAMSURV23c_W50,socioeco,"Less than $30,000","$100,000 or more",0.34695295000000004,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4131274620637,0.41118700401756186,0.0019404580461381271
FAMSURV23d_W50,socioeco,"Less than $30,000","$100,000 or more",0.22394044999999999,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3257669572886668,0.5240629050911083,-0.19829594780244153
FAMSURV23e_W50,socioeco,"Less than $30,000","$100,000 or more",0.18655973923904706,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4173560985202662,0.4818522191814779,-0.06449612066121169
FAMSURV23f_W50,socioeco,"Less than $30,000","$100,000 or more",0.17203301899098583,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4575744625412071,0.405378774732894,0.052195687808313074
FAMSURV23g_W50,socioeco,"Less than $30,000","$100,000 or more",0.08132022999999997,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.31310481122311834,0.5634259474795099,-0.2503211362563916
FAMSURV26a_W50,socioeco,"Less than $30,000","$100,000 or more",0.10111904514972142,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6027934660279384,0.6027935640279383,-9.799999989290598e-08
FAMSURV26b_W50,socioeco,"Less than $30,000","$100,000 or more",0.04211756275137811,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6728146361985998,0.6777568438802931,-0.004942207681693289
FAMSURV26c_W50,socioeco,"Less than $30,000","$100,000 or more",0.17925477184455071,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.40502200605022004,0.4107206141584383,-0.005698608108218262
FAMSURV26d_W50,socioeco,"Less than $30,000","$100,000 or more",0.25595823999999995,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.41968055181910907,0.5456569160414969,-0.12597636422238784
FAMSURV29_W50,socioeco,"Less than $30,000","$100,000 or more",0.07915476999999993,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.1382235242094898,1.1456678540098075,-0.007444329800317728
FAMSURV2Ma_W50,socioeco,"Less than $30,000","$100,000 or more",0.10639393999999996,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.25707568771662825,0.178265569299306,0.07881011841732224
FAMSURV2Mc_W50,socioeco,"Less than $30,000","$100,000 or more",0.09708546999999987,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.45607089584579796,0.4660772459999999,-0.010006350154201926
FAMSURV2Wa_W50,socioeco,"Less than $30,000","$100,000 or more",0.1212305600000001,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4449107810886362,0.5367613873423807,-0.09185060625374447
FAMSURV2Wc_W50,socioeco,"Less than $30,000","$100,000 or more",0.08647343962300888,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4800718251377775,0.47917096326055303,0.0009008618772244903
FAMSURV32e_W50,socioeco,"Less than $30,000","$100,000 or more",0.35601861999999956,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.671203799217679,0.518292370266386,0.15291142895129306
FAMSURV39_W50,socioeco,"Less than $30,000","$100,000 or more",0.031161639151510684,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8647424371220903,0.8736764720257133,-0.00893403490362299
FAMSURV3_W50,socioeco,"Less than $30,000","$100,000 or more",0.11734101471693692,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.44014124989657366,0.4477537344296574,-0.007612484533083719
FAMSURV40_W50,socioeco,"Less than $30,000","$100,000 or more",0.4512988865625954,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3437393874373784,1.3437388774374273,5.099999511593012e-07
FAMSURV43_W50,socioeco,"Less than $30,000","$100,000 or more",0.06659576999999994,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4817466387849702,0.6387537364920042,-0.15700709770703397
FAMSURV44_W50,socioeco,"Less than $30,000","$100,000 or more",0.2935650958466014,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.4425046590063315,1.2802311377179665,0.16227352128836503
FAMSURV6_W50,socioeco,"Less than $30,000","$100,000 or more",0.1439479124105139,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.153608566702818,1.1919591559347253,-0.03835058923190737
FAMSURV9c_W50,socioeco,"Less than $30,000","$100,000 or more",0.62580691,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4298611904827077,0.4069267285817187,0.022934461900989023
FATHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.055669409999999975,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.47422022799993874,0.47422172599999757,-1.4980000588304954e-06
HAVEKIDS1_W50,socioeco,"Less than $30,000","$100,000 or more",0.12648768,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.5182200514567747,1.5529719820252774,-0.034751930568502676
MARRDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.5791028060002927,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3392375259684464,0.9954407514242853,0.343796774544161
MARRYPREF1_W50,socioeco,"Less than $30,000","$100,000 or more",0.05761615999999997,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3261844680000071,0.3261844569999937,1.1000013400153108e-08
MARRYPREF2_W50,socioeco,"Less than $30,000","$100,000 or more",0.019813456353172373,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3391313396086858,0.33913131060868307,2.9000002732537666e-08
MOTHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.030660380000000043,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6220657159999263,0.6220670760000007,-1.3600000743352325e-06
PAR1_W50,socioeco,"Less than $30,000","$100,000 or more",0.0683276499999999,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.19964106515226704,0.19425927789389114,0.005381787258375903
PAR2_W50,socioeco,"Less than $30,000","$100,000 or more",0.11530310538629299,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.19036778290381468,0.19036845790384552,-6.750000308419768e-07
ROMRELDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.48102386571196143,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,2.1419704773779764,1.8446830969726182,0.2972873804053582
ROMRELSER_W50,socioeco,"Less than $30,000","$100,000 or more",0.08363963000000008,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,2.244361615747615,1.7987771558548897,0.44558445989272544
SATLIFEc_W50,socioeco,"Less than $30,000","$100,000 or more",0.8678198781459986,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5427836069419909,0.5552346026200272,-0.012450995678036314
ECIMPg_W54,socioeco,"Less than $30,000","$100,000 or more",0.06784801067848012,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.07312852273128595,0.0731284667312842,5.600000174688091e-08
ECON1_W54,socioeco,"Less than $30,000","$100,000 or more",0.5619514684883408,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4213042035861361,0.35668315297092823,0.06462105061520784
ECON3_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.2537989899999997,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5831688203281028,0.5838546375357513,-0.000685817207648487
ECON4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.3484762800000001,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7466188756843533,0.5850812141846947,0.16153766149965854
ECON4_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.5073725780230043,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.807404982073054,0.7989995459221829,0.008405436150871082
ECON4_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.22006970336272957,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0271595384137386,0.7536267325107373,0.27353280590300133
ECON4_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.67039652,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0672904576017117,0.9104869924020297,0.15680346519968202
ECON4_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.5931240799999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9763962400218904,0.976857975984574,-0.00046173596268361816
ECON5_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.331065515,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8255791525883218,0.6708265280268803,0.15475262456144157
ECON5_c_W54,socioeco,"Less than $30,000","$100,000 or more",0.12171481355715412,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7191488131918999,0.7191462551916696,2.558000230301616e-06
ECON5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.36696204500000007,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9228207620075641,0.9222968699981958,0.0005238920093683097
ECON5_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.3131018499999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.765575342960228,0.7673666749958336,-0.0017913320356055529
ECON5_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.1336124545474678,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7418234834201425,0.7419286974198245,-0.00010521399968199674
ECON5_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.2962558049999997,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7050935229986328,0.5927510186261102,0.11234250437252258
ECON5_h_W54,socioeco,"Less than $30,000","$100,000 or more",0.2635114673648849,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7963847239705367,0.796916638006016,-0.0005319140354792529
ECON5_i_W54,socioeco,"Less than $30,000","$100,000 or more",0.16578209,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8676281180019204,0.8674439090141197,0.0001842089878006936
ECON5_j_W54,socioeco,"Less than $30,000","$100,000 or more",0.3334647499999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7476153659998549,0.747617950999741,-2.584999886146022e-06
ECON5_k_W54,socioeco,"Less than $30,000","$100,000 or more",0.3028320295105402,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3898762259804299,0.7436015416580376,-0.3537253156776077
FIN_SIT_W54,socioeco,"Less than $30,000","$100,000 or more",1.34897585,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.36936601022125065,1.6223827364027783,-1.2530167261815277
GOVPRIORITYb_W54,socioeco,"Less than $30,000","$100,000 or more",0.07642103103924619,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6313007613597912,0.5032503296371977,0.12805043172259345
GOVPRIORITYc_W54,socioeco,"Less than $30,000","$100,000 or more",0.4097259600000002,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5719335919999999,0.5868525860613701,-0.014918994061370205
GOVPRIORITYd_W54,socioeco,"Less than $30,000","$100,000 or more",0.10033184000000017,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7378871000048773,0.7380745060000029,-0.00018740599512556688
GOVPRIORITYf_W54,socioeco,"Less than $30,000","$100,000 or more",0.09367357592150583,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4935592880688473,0.4976473780149324,-0.004088089946085116
INEQ11_W54,socioeco,"Less than $30,000","$100,000 or more",0.13633592,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.059230604000000915,0.059117202,0.0001134020000009145
INEQ1_W54,socioeco,"Less than $30,000","$100,000 or more",0.1271846679862344,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3285576589999999,0.3285603400000053,-2.681000005388956e-06
INEQ4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.04945192259757791,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6181232861742249,0.6372349914851305,-0.01911170531090567
INEQ5_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.17911897647595365,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.25888601743429607,0.49145861994575457,-0.2325726025114585
INEQ5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.3936765700000003,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8632928202249215,0.8581482941920212,0.005144526032900276
