attribute,group_a,group_b,channel,magnitude,regime,quartile,n_questions,n_predictions,mean_human_gap,strict_accuracy,strict_accuracy_ci95_low,strict_accuracy_ci95_high,tie_aware_accuracy,fractional_accuracy,chance_accuracy,lift_over_chance,lift_ci95_low,lift_ci95_high,bootstrap_p_lift_le_zero
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q3,121,242,0.1744355733262929,0.384297520661157,0.32644628099173556,0.44225206611570195,0.384297520661157,0.384297520661157,0.3333333333333333,0.05096418732782371,-0.006887052341597755,0.10891873278236863,0.03698150924537731
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q4,122,244,0.3434245913780245,0.42213114754098363,0.36065573770491804,0.48360655737704916,0.42213114754098363,0.42213114754098363,0.3333333333333333,0.08879781420765032,0.02732240437158473,0.15027322404371585,0.0014992503748125937
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,All,486,972,0.25089930296449475,0.345679012345679,0.32098765432098764,0.3713991769547325,0.34670781893004116,0.3461934156378601,0.3333333333333333,0.012860082304526788,-0.011329732510288041,0.03858024691358025,0.16091954022988506
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q1,121,242,0.06905410319135591,0.30165289256198347,0.24793388429752067,0.3512396694214876,0.30578512396694213,0.3037190082644628,0.3333333333333333,-0.029614325068870517,-0.08126721763085398,0.017957988980715985,0.8785607196401799
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q2,122,244,0.15552976945782074,0.3401639344262295,0.29098360655737704,0.38934426229508196,0.3401639344262295,0.3401639344262295,0.3333333333333333,0.0068306010928961824,-0.042349726775956276,0.05601092896174864,0.39580209895052476
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q3,121,242,0.26784469192948973,0.3512396694214876,0.30165289256198347,0.40082644628099173,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.03168044077134985,0.06749311294765842,0.24237881059470265
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q4,122,244,0.5098170094858034,0.38934426229508196,0.3442622950819672,0.4385245901639344,0.38934426229508196,0.38934426229508196,0.3333333333333333,0.05601092896174864,0.010928961748633892,0.1051912568306011,0.013993003498250875
education,Less than high school,High school graduate,steered,16.0,Steered N=16,All,486,972,0.1685863093397156,0.38271604938271603,0.35185185185185186,0.41360596707818914,0.38271604938271603,0.38271604938271603,0.3333333333333333,0.04938271604938271,0.018518518518518545,0.08027263374485585,0.0004997501249375312
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q1,121,242,0.05022713243882999,0.384297520661157,0.32231404958677684,0.45041322314049587,0.384297520661157,0.384297520661157,0.3333333333333333,0.05096418732782371,-0.011019283746556474,0.11707988980716255,0.050974512743628186
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q2,122,244,0.10533572781477823,0.3442622950819672,0.29098360655737704,0.4016393442622951,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.042349726775956276,0.06830601092896177,0.35282358820589704
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q3,121,242,0.1744355733262929,0.38016528925619836,0.3181818181818182,0.44214876033057854,0.38016528925619836,0.38016528925619836,0.3333333333333333,0.04683195592286504,-0.015151515151515138,0.10881542699724522,0.06646676661669165
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q4,122,244,0.3434245913780245,0.42213114754098363,0.3646516393442623,0.48360655737704916,0.42213114754098363,0.42213114754098363,0.3333333333333333,0.08879781420765032,0.031318306010929005,0.15027322404371585,0.0029985007496251873
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,All,486,972,0.25089930296449475,0.34670781893004116,0.3220164609053498,0.3713991769547325,0.3477366255144033,0.3472222222222222,0.3333333333333333,0.013888888888888895,-0.010802469135802462,0.0380658436213992,0.13343328335832083
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q1,121,242,0.06905410319135591,0.30165289256198347,0.25206611570247933,0.3512396694214876,0.30578512396694213,0.3037190082644628,0.3333333333333333,-0.029614325068870517,-0.07713498622589532,0.019972451790633616,0.872063968015992
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q2,122,244,0.15552976945782074,0.3442622950819672,0.29098360655737704,0.3975409836065574,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.042349726775956276,0.06420765027322406,0.36281859070464767
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q3,121,242,0.26784469192948973,0.34710743801652894,0.2975206611570248,0.39669421487603307,0.34710743801652894,0.34710743801652894,0.3333333333333333,0.01377410468319562,-0.03581267217630851,0.06336088154269975,0.28085957021489255
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q4,122,244,0.5098170094858034,0.39344262295081966,0.3442622950819672,0.4426229508196721,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10928961748633881,0.008995502248875561
education,Less than high school,High school graduate,steered,18.0,Steered N=18,All,486,972,0.1685863093397156,0.38271604938271603,0.35288065843621397,0.411522633744856,0.38271604938271603,0.38271604938271603,0.3333333333333333,0.04938271604938271,0.019547325102880653,0.07818930041152267,0.0004997501249375312
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q1,121,242,0.05022713243882999,0.3884297520661157,0.32644628099173556,0.45454545454545453,0.3884297520661157,0.3884297520661157,0.3333333333333333,0.05509641873278237,-0.006887052341597755,0.12121212121212122,0.04597701149425287
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q2,122,244,0.10533572781477823,0.3442622950819672,0.29098360655737704,0.3975409836065574,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.042349726775956276,0.06420765027322406,0.3618190904547726
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q3,121,242,0.1744355733262929,0.38016528925619836,0.32231404958677684,0.4380165289256198,0.38016528925619836,0.38016528925619836,0.3333333333333333,0.04683195592286504,-0.011019283746556474,0.1046831955922865,0.0559720139930035
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q4,122,244,0.3434245913780245,0.4180327868852459,0.36065573770491804,0.48360655737704916,0.4180327868852459,0.4180327868852459,0.3333333333333333,0.0846994535519126,0.02732240437158473,0.15027322404371585,0.0014992503748125937
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,All,486,972,0.25089930296449475,0.34670781893004116,0.32098765432098764,0.3724279835390947,0.3477366255144033,0.3472222222222222,0.3333333333333333,0.013888888888888895,-0.011831275720164569,0.03910751028806582,0.15342328835582209
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q1,121,242,0.06905410319135591,0.30165289256198347,0.25196280991735537,0.3512396694214876,0.30578512396694213,0.3037190082644628,0.3333333333333333,-0.029614325068870517,-0.08126721763085398,0.019972451790633616,0.8730634682658671
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q2,122,244,0.15552976945782074,0.3442622950819672,0.29098360655737704,0.39354508196721255,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.042349726775956276,0.060211748633879236,0.3523238380809595
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q3,121,242,0.26784469192948973,0.34710743801652894,0.2975206611570248,0.39669421487603307,0.34710743801652894,0.34710743801652894,0.3333333333333333,0.01377410468319562,-0.03581267217630851,0.06336088154269975,0.27886056971514245
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q4,122,244,0.5098170094858034,0.39344262295081966,0.3442622950819672,0.4426229508196721,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10928961748633881,0.009495252373813094
education,Less than high school,High school graduate,steered,20.0,Steered N=20,All,486,972,0.1685863093397156,0.3816872427983539,0.3508230452674897,0.411522633744856,0.3816872427983539,0.3816872427983539,0.3333333333333333,0.048353909465020606,0.017489711934156382,0.07818930041152267,0.001999000499750125
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q1,121,242,0.05022713243882999,0.3884297520661157,0.32644628099173556,0.4505165289256193,0.3884297520661157,0.3884297520661157,0.3333333333333333,0.05509641873278237,-0.006887052341597755,0.11718319559228596,0.038980509745127435
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q2,122,244,0.10533572781477823,0.3483606557377049,0.29918032786885246,0.4016393442622951,0.3483606557377049,0.3483606557377049,0.3333333333333333,0.015027322404371601,-0.03415300546448086,0.06830601092896177,0.296351824087956
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q3,121,242,0.1744355733262929,0.3760330578512397,0.3181818181818182,0.43388429752066116,0.3760330578512397,0.3760330578512397,0.3333333333333333,0.04269972451790638,-0.015151515151515138,0.10055096418732784,0.06946526736631684
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q4,122,244,0.3434245913780245,0.4139344262295082,0.3524590163934426,0.4713114754098361,0.4139344262295082,0.4139344262295082,0.3333333333333333,0.0806010928961749,0.01912568306010931,0.13797814207650277,0.006496751624187906
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,All,486,972,0.25089930296449475,0.34670781893004116,0.32098765432098764,0.3724794238683125,0.3477366255144033,0.3472222222222222,0.3333333333333333,0.013888888888888895,-0.011844135802469097,0.040149176954732385,0.15092453773113443
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q1,121,242,0.06905410319135591,0.2975206611570248,0.24793388429752067,0.3512396694214876,0.30165289256198347,0.29958677685950413,0.3333333333333333,-0.03374655647382918,-0.0833849862258953,0.017957988980715985,0.8975512243878061
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q2,122,244,0.15552976945782074,0.3442622950819672,0.29098360655737704,0.3975409836065574,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.042349726775956276,0.06420765027322406,0.36281859070464767
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q3,121,242,0.26784469192948973,0.3512396694214876,0.30165289256198347,0.40082644628099173,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.03168044077134985,0.06749311294765842,0.23738130934532733
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q4,122,244,0.5098170094858034,0.39344262295081966,0.3442622950819672,0.4386270491803273,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10529371584699398,0.008995502248875561
education,High school graduate,College graduate/some postgrad,declared,,Declared,All,486,972,0.17017613626227454,0.3734567901234568,0.35288065843621397,0.39609053497942387,0.3734567901234568,0.3734567901234568,0.3333333333333333,0.04012345679012347,0.019547325102880653,0.06275720164609055,0.0009995002498750624
education,High school graduate,College graduate/some postgrad,declared,,Declared,Q1,121,242,0.048746712886811996,0.34710743801652894,0.30165289256198347,0.3925619834710744,0.34710743801652894,0.34710743801652894,0.3333333333333333,0.01377410468319562,-0.03168044077134985,0.05922865013774109,0.25037481259370314
education,High school graduate,College graduate/some postgrad,declared,,Declared,Q2,122,244,0.10797407847401763,0.3729508196721312,0.32786885245901637,0.4139344262295082,0.3729508196721312,0.3729508196721312,0.3333333333333333,0.03961748633879786,-0.005464480874316946,0.0806010928961749,0.041979010494752625
education,High school graduate,College graduate/some postgrad,declared,,Declared,Q3,121,242,0.18585507629900233,0.3677685950413223,0.32644628099173556,0.4049586776859504,0.3677685950413223,0.3677685950413223,0.3333333333333333,0.034435261707988996,-0.006887052341597755,0.07162534435261708,0.044977511244377814
education,High school graduate,College graduate/some postgrad,declared,,Declared,Q4,122,244,0.3372618701487849,0.4057377049180328,0.36065573770491804,0.44672131147540983,0.4057377049180328,0.4057377049180328,0.3333333333333333,0.07240437158469948,0.02732240437158473,0.11338797814207652,0.0009995002498750624
education,High school graduate,College graduate/some postgrad,steered,0.0,Neutral (N=0),All,486,972,0.17017613626227454,0.37448559670781895,0.3549382716049383,0.3940329218106996,0.37448559670781895,0.37448559670781895,0.3333333333333333,0.04115226337448563,0.02160493827160498,0.060699588477366284,0.0004997501249375312
education,High school graduate,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q1,121,242,0.048746712886811996,0.35537190082644626,0.3140495867768595,0.3926652892561978,0.35537190082644626,0.35537190082644626,0.3333333333333333,0.02203856749311295,-0.019283746556473802,0.05933195592286449,0.12393803098450774
education,High school graduate,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q2,122,244,0.10797407847401763,0.36885245901639346,0.32786885245901637,0.4057377049180328,0.36885245901639346,0.36885245901639346,0.3333333333333333,0.03551912568306015,-0.005464480874316946,0.07240437158469948,0.04147926036981509
education,High school graduate,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q3,121,242,0.18585507629900233,0.3760330578512397,0.33884297520661155,0.4132231404958678,0.3760330578512397,0.3760330578512397,0.3333333333333333,0.04269972451790638,0.005509641873278237,0.07988980716253447,0.01249375312343828
education,High school graduate,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q4,122,244,0.3372618701487849,0.3975409836065574,0.36065573770491804,0.430327868852459,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.02732240437158473,0.09699453551912568,0.0004997501249375312
education,High school graduate,College graduate/some postgrad,steered,2.0,Steered N=2,All,486,972,0.17017613626227454,0.31069958847736623,0.28189300411522633,0.33953189300411507,0.31069958847736623,0.31069958847736623,0.3333333333333333,-0.022633744855967086,-0.051440329218106984,0.006198559670781779,0.9480259870064968
education,High school graduate,College graduate/some postgrad,steered,2.0,Steered N=2,Q1,121,242,0.048746712886811996,0.29338842975206614,0.23553719008264462,0.3512396694214876,0.29338842975206614,0.29338842975206614,0.3333333333333333,-0.03994490358126718,-0.0977961432506887,0.017906336088154284,0.9090454772613693
education,High school graduate,College graduate/some postgrad,steered,2.0,Steered N=2,Q2,122,244,0.10797407847401763,0.2459016393442623,0.19262295081967212,0.29508196721311475,0.2459016393442623,0.2459016393442623,0.3333333333333333,-0.08743169398907102,-0.1407103825136612,-0.038251366120218566,1.0
education,High school graduate,College graduate/some postgrad,steered,2.0,Steered N=2,Q3,121,242,0.18585507629900233,0.3512396694214876,0.2892561983471074,0.4132231404958678,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.0440771349862259,0.07988980716253447,0.27886056971514245
education,High school graduate,College graduate/some postgrad,steered,2.0,Steered N=2,Q4,122,244,0.3372618701487849,0.3524590163934426,0.29508196721311475,0.4098360655737705,0.3524590163934426,0.3524590163934426,0.3333333333333333,0.01912568306010931,-0.038251366120218566,0.07650273224043719,0.25237381309345325
education,High school graduate,College graduate/some postgrad,steered,4.0,Steered N=4,All,486,972,0.17017613626227454,0.2736625514403292,0.24691358024691357,0.301440329218107,0.27469135802469136,0.2741769547325103,0.3333333333333333,-0.05915637860082301,-0.0859182098765432,-0.03137860082304522,1.0
education,High school graduate,College graduate/some postgrad,steered,4.0,Steered N=4,Q1,121,242,0.048746712886811996,0.2727272727272727,0.2190082644628099,0.3305785123966942,0.2727272727272727,0.2727272727272727,0.3333333333333333,-0.06060606060606061,-0.1143250688705234,-0.0027548209366390908,0.9775112443778111
education,High school graduate,College graduate/some postgrad,steered,4.0,Steered N=4,Q2,122,244,0.10797407847401763,0.21721311475409835,0.1680327868852459,0.26639344262295084,0.22131147540983606,0.2192622950819672,0.3333333333333333,-0.11407103825136611,-0.1612021857923497,-0.06693989071038248,1.0
education,High school graduate,College graduate/some postgrad,steered,4.0,Steered N=4,Q3,121,242,0.18585507629900233,0.2809917355371901,0.2231404958677686,0.33884297520661155,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.11019283746556471,0.005509641873278237,0.9645177411294353
education,High school graduate,College graduate/some postgrad,steered,4.0,Steered N=4,Q4,122,244,0.3372618701487849,0.3237704918032787,0.26639344262295084,0.38114754098360654,0.3237704918032787,0.3237704918032787,0.3333333333333333,-0.0095628415300546,-0.06693989071038248,0.04781420765027322,0.6531734132933533
education,High school graduate,College graduate/some postgrad,steered,6.0,Steered N=6,All,486,972,0.17017613626227454,0.2664609053497942,0.2397119341563786,0.29218106995884774,0.2674897119341564,0.26697530864197533,0.3333333333333333,-0.06635802469135799,-0.09259259259259259,-0.040625000000000064,1.0
education,High school graduate,College graduate/some postgrad,steered,6.0,Steered N=6,Q1,121,242,0.048746712886811996,0.2727272727272727,0.21487603305785125,0.3305785123966942,0.2727272727272727,0.2727272727272727,0.3333333333333333,-0.06060606060606061,-0.11845730027548207,-0.0027548209366390908,0.9775112443778111
education,High school graduate,College graduate/some postgrad,steered,6.0,Steered N=6,Q2,122,244,0.10797407847401763,0.22131147540983606,0.1721311475409836,0.27049180327868855,0.22540983606557377,0.22336065573770492,0.3333333333333333,-0.1099726775956284,-0.15715505464480872,-0.0607411202185795,1.0
education,High school graduate,College graduate/some postgrad,steered,6.0,Steered N=6,Q3,121,242,0.18585507629900233,0.2768595041322314,0.2271694214876033,0.3347107438016529,0.2768595041322314,0.2768595041322314,0.3333333333333333,-0.05647382920110189,-0.10616391184573001,0.0013774104683195731,0.9730134932533733
education,High school graduate,College graduate/some postgrad,steered,6.0,Steered N=6,Q4,122,244,0.3372618701487849,0.29508196721311475,0.24180327868852458,0.3483606557377049,0.29508196721311475,0.29508196721311475,0.3333333333333333,-0.038251366120218566,-0.09153005464480873,0.015027322404371601,0.9195402298850575
education,High school graduate,College graduate/some postgrad,steered,8.0,Steered N=8,All,486,972,0.17017613626227454,0.26851851851851855,0.24279835390946503,0.294238683127572,0.26954732510288065,0.2690329218106996,0.3333333333333333,-0.06430041152263372,-0.09002057613168724,-0.03858024691358025,1.0
education,High school graduate,College graduate/some postgrad,steered,8.0,Steered N=8,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.33884297520661155,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.005509641873278237,0.953023488255872
education,High school graduate,College graduate/some postgrad,steered,8.0,Steered N=8,Q2,122,244,0.10797407847401763,0.22540983606557377,0.18032786885245902,0.27459016393442626,0.22950819672131148,0.22745901639344263,0.3333333333333333,-0.10587431693989069,-0.14890710382513658,-0.05669398907103823,1.0
education,High school graduate,College graduate/some postgrad,steered,8.0,Steered N=8,Q3,121,242,0.18585507629900233,0.2809917355371901,0.22727272727272727,0.33884297520661155,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.005509641873278237,0.9665167416291854
education,High school graduate,College graduate/some postgrad,steered,8.0,Steered N=8,Q4,122,244,0.3372618701487849,0.2827868852459016,0.2336065573770492,0.3319672131147541,0.2827868852459016,0.2827868852459016,0.3333333333333333,-0.050546448087431695,-0.09972677595628412,-0.0013661202185792365,0.9760119940029985
education,High school graduate,College graduate/some postgrad,steered,10.0,Steered N=10,All,486,972,0.17017613626227454,0.2664609053497942,0.23868312757201646,0.29218106995884774,0.2674897119341564,0.26697530864197533,0.3333333333333333,-0.06635802469135799,-0.09363425925925925,-0.04063786008230452,1.0
education,High school graduate,College graduate/some postgrad,steered,10.0,Steered N=10,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.34297520661157027,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.009641873278236957,0.9450274862568716
education,High school graduate,College graduate/some postgrad,steered,10.0,Steered N=10,Q2,122,244,0.10797407847401763,0.21721311475409835,0.1721311475409836,0.26639344262295084,0.22131147540983606,0.2192622950819672,0.3333333333333333,-0.11407103825136611,-0.15715505464480872,-0.06489071038251365,1.0
education,High school graduate,College graduate/some postgrad,steered,10.0,Steered N=10,Q3,121,242,0.18585507629900233,0.2809917355371901,0.22727272727272727,0.3347107438016529,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.0013774104683195731,0.9690154922538731
education,High school graduate,College graduate/some postgrad,steered,10.0,Steered N=10,Q4,122,244,0.3372618701487849,0.2827868852459016,0.2336065573770492,0.3360655737704918,0.2827868852459016,0.2827868852459016,0.3333333333333333,-0.050546448087431695,-0.09972677595628412,0.002732240437158473,0.9695152423788106
education,High school graduate,College graduate/some postgrad,steered,12.0,Steered N=12,All,486,972,0.17017613626227454,0.2654320987654321,0.23868312757201646,0.29218106995884774,0.2664609053497942,0.26594650205761317,0.3333333333333333,-0.06738683127572015,-0.09465020576131686,-0.04012345679012341,1.0
education,High school graduate,College graduate/some postgrad,steered,12.0,Steered N=12,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.33894628099173496,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.0056129476584016414,0.953023488255872
education,High school graduate,College graduate/some postgrad,steered,12.0,Steered N=12,Q2,122,244,0.10797407847401763,0.21721311475409835,0.1721311475409836,0.26229508196721313,0.22131147540983606,0.2192622950819672,0.3333333333333333,-0.11407103825136611,-0.157103825136612,-0.06693989071038248,1.0
education,High school graduate,College graduate/some postgrad,steered,12.0,Steered N=12,Q3,121,242,0.18585507629900233,0.2809917355371901,0.22727272727272727,0.3347107438016529,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.0013774104683195731,0.9660169915042479
education,High school graduate,College graduate/some postgrad,steered,12.0,Steered N=12,Q4,122,244,0.3372618701487849,0.2786885245901639,0.22540983606557377,0.3319672131147541,0.2786885245901639,0.2786885245901639,0.3333333333333333,-0.054644808743169404,-0.10792349726775954,-0.0013661202185792365,0.9775112443778111
education,High school graduate,College graduate/some postgrad,steered,14.0,Steered N=14,All,486,972,0.17017613626227454,0.26440329218106995,0.23765432098765432,0.29218106995884774,0.2654320987654321,0.264917695473251,0.3333333333333333,-0.06841563786008231,-0.09517746913580244,-0.041152263374485576,1.0
education,High school graduate,College graduate/some postgrad,steered,14.0,Steered N=14,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.34297520661157027,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.009641873278236957,0.9580209895052474
education,High school graduate,College graduate/some postgrad,steered,14.0,Steered N=14,Q2,122,244,0.10797407847401763,0.21721311475409835,0.1680327868852459,0.26229508196721313,0.22131147540983606,0.2192622950819672,0.3333333333333333,-0.11407103825136611,-0.16325136612021857,-0.06693989071038248,1.0
education,High school graduate,College graduate/some postgrad,steered,14.0,Steered N=14,Q3,121,242,0.18585507629900233,0.2768595041322314,0.22727272727272727,0.3347107438016529,0.2768595041322314,0.2768595041322314,0.3333333333333333,-0.05647382920110189,-0.10606060606060605,0.0013774104683195731,0.9720139930034982
education,High school graduate,College graduate/some postgrad,steered,14.0,Steered N=14,Q4,122,244,0.3372618701487849,0.2786885245901639,0.22540983606557377,0.3360655737704918,0.2786885245901639,0.2786885245901639,0.3333333333333333,-0.054644808743169404,-0.10792349726775954,0.002732240437158473,0.9720139930034982
education,High school graduate,College graduate/some postgrad,steered,16.0,Steered N=16,All,486,972,0.17017613626227454,0.26440329218106995,0.23559670781893005,0.29012345679012347,0.2654320987654321,0.264917695473251,0.3333333333333333,-0.06841563786008231,-0.09722222222222221,-0.04269547325102879,1.0
education,High school graduate,College graduate/some postgrad,steered,16.0,Steered N=16,Q1,121,242,0.048746712886811996,0.2809917355371901,0.22727272727272727,0.33884297520661155,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.005509641873278237,0.9620189905047476
education,High school graduate,College graduate/some postgrad,steered,16.0,Steered N=16,Q2,122,244,0.10797407847401763,0.22131147540983606,0.1762295081967213,0.27049180327868855,0.22540983606557377,0.22336065573770492,0.3333333333333333,-0.1099726775956284,-0.15505464480874315,-0.06284153005464477,1.0
education,High school graduate,College graduate/some postgrad,steered,16.0,Steered N=16,Q3,121,242,0.18585507629900233,0.2768595041322314,0.2190082644628099,0.3305785123966942,0.2768595041322314,0.2768595041322314,0.3333333333333333,-0.05647382920110189,-0.1143250688705234,-0.0027548209366390908,0.9760119940029985
education,High school graduate,College graduate/some postgrad,steered,16.0,Steered N=16,Q4,122,244,0.3372618701487849,0.2786885245901639,0.22540983606557377,0.3360655737704918,0.2786885245901639,0.2786885245901639,0.3333333333333333,-0.054644808743169404,-0.10792349726775954,0.002732240437158473,0.974512743628186
education,High school graduate,College graduate/some postgrad,steered,18.0,Steered N=18,All,486,972,0.17017613626227454,0.26440329218106995,0.2366255144032922,0.29218106995884774,0.2654320987654321,0.264917695473251,0.3333333333333333,-0.06841563786008231,-0.09569187242798352,-0.041152263374485576,1.0
education,High school graduate,College graduate/some postgrad,steered,18.0,Steered N=18,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.34297520661157027,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.009641873278236957,0.9455272363818091
education,High school graduate,College graduate/some postgrad,steered,18.0,Steered N=18,Q2,122,244,0.10797407847401763,0.22131147540983606,0.1762295081967213,0.27459016393442626,0.22540983606557377,0.22336065573770492,0.3333333333333333,-0.1099726775956284,-0.15505464480874315,-0.05874316939890706,1.0
education,High school graduate,College graduate/some postgrad,steered,18.0,Steered N=18,Q3,121,242,0.18585507629900233,0.2768595041322314,0.2231404958677686,0.3305785123966942,0.2768595041322314,0.2768595041322314,0.3333333333333333,-0.05647382920110189,-0.11019283746556471,-0.0027548209366390908,0.9775112443778111
education,High school graduate,College graduate/some postgrad,steered,18.0,Steered N=18,Q4,122,244,0.3372618701487849,0.27459016393442626,0.22131147540983606,0.32786885245901637,0.27459016393442626,0.27459016393442626,0.3333333333333333,-0.05874316939890706,-0.11202185792349725,-0.005464480874316946,0.9855072463768116
education,High school graduate,College graduate/some postgrad,steered,20.0,Steered N=20,All,486,972,0.17017613626227454,0.2654320987654321,0.23868312757201646,0.29218106995884774,0.2664609053497942,0.26594650205761317,0.3333333333333333,-0.06738683127572015,-0.09363425925925925,-0.04063786008230452,1.0
education,High school graduate,College graduate/some postgrad,steered,20.0,Steered N=20,Q1,121,242,0.048746712886811996,0.28512396694214875,0.23140495867768596,0.34297520661157027,0.28512396694214875,0.28512396694214875,0.3333333333333333,-0.04820936639118456,-0.10192837465564736,0.009641873278236957,0.9445277361319341
education,High school graduate,College graduate/some postgrad,steered,20.0,Steered N=20,Q2,122,244,0.10797407847401763,0.22131147540983606,0.1762295081967213,0.27059426229508143,0.22540983606557377,0.22336065573770492,0.3333333333333333,-0.1099726775956284,-0.157103825136612,-0.05874316939890706,1.0
education,High school graduate,College graduate/some postgrad,steered,20.0,Steered N=20,Q3,121,242,0.18585507629900233,0.2809917355371901,0.22727272727272727,0.3347107438016529,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.0013774104683195731,0.9715142428785607
education,High school graduate,College graduate/some postgrad,steered,20.0,Steered N=20,Q4,122,244,0.3372618701487849,0.27459016393442626,0.22540983606557377,0.32786885245901637,0.27459016393442626,0.27459016393442626,0.3333333333333333,-0.05874316939890706,-0.10792349726775954,-0.005464480874316946,0.9860069965017492
socioeco,"Less than $30,000","$100,000 or more",declared,,Declared,All,486,972,0.20496130601456683,0.5504115226337448,0.5308641975308642,0.5699588477366255,0.5504115226337448,0.5504115226337448,0.5,0.05041152263374482,0.030864197530864224,0.06995884773662553,0.0004997501249375312
socioeco,"Less than $30,000","$100,000 or more",declared,,Declared,Q1,121,242,0.04815234216570784,0.5247933884297521,0.49173553719008267,0.5578512396694215,0.5247933884297521,0.5247933884297521,0.5,0.024793388429752095,-0.008264462809917328,0.05785123966942152,0.08345827086456771
