qkey,attribute,channel,magnitude,regime,model_class,own_human_group,distance_own,mean_distance_others,specificity_margin
CONCERNCO_W49,age,steered,10.0,Steered N=10,older_adult,65+,1.2101368585844696,1.1632125285844697,0.04692432999999996
CONCERNCO_W49,age,steered,12.0,Steered N=12,older_adult,65+,1.215396519816675,1.168472189816675,0.04692432999999996
CONCERNCO_W49,age,steered,14.0,Steered N=14,older_adult,65+,1.2139230211883607,1.1669986911883607,0.04692432999999996
CONCERNCO_W49,age,steered,16.0,Steered N=16,older_adult,65+,1.2049992577016182,1.1580749277016182,0.04692432999999996
CONCERNCO_W49,age,steered,18.0,Steered N=18,older_adult,65+,1.1802975994656857,1.1333732694656857,0.04692432999999996
CONCERNCO_W49,age,steered,20.0,Steered N=20,older_adult,65+,1.1268831935892496,1.0799588635892499,0.046924329999999737
CONCERNCO_W49,education,declared,,Declared,some schooling,Less than high school,1.411023628457571,1.690594995,-0.2795713665424291
CONCERNCO_W49,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.6512494429920523,0.865983615986372,-0.21473417299431963
CONCERNCO_W49,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.6852332859322474,0.9220203907684354,-0.23678710483618803
CONCERNCO_W49,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.7941214794902831,1.0736928460327122,-0.2795713665424291
CONCERNCO_W49,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.7354068751470644,1.0149782416894937,-0.2795713665424293
CONCERNCO_W49,education,steered,8.0,Steered N=8,some schooling,Less than high school,0.593134393782671,0.8089581061110975,-0.21582371232842656
CONCERNCO_W49,education,steered,10.0,Steered N=10,some schooling,Less than high school,0.5072688289386724,0.7220030019329922,-0.21473417299431974
CONCERNCO_W49,education,steered,12.0,Steered N=12,some schooling,Less than high school,0.4229472364532642,0.6376814094475838,-0.21473417299431957
CONCERNCO_W49,education,steered,14.0,Steered N=14,some schooling,Less than high school,0.43229050821072196,0.5825448666378674,-0.15025435842714546
CONCERNCO_W49,education,steered,16.0,Steered N=16,some schooling,Less than high school,0.41396419413964197,0.5462052863090308,-0.13224109216938879
CONCERNCO_W49,education,steered,18.0,Steered N=18,some schooling,Less than high school,0.3679960136799602,0.5215458260624359,-0.15354981238247573
CONCERNCO_W49,education,steered,20.0,Steered N=20,some schooling,Less than high school,0.31064208790863396,0.5112222869184013,-0.20058019900976737
CONCERNCO_W49,education,declared,,Declared,high school,High school graduate,0.4568491293160789,0.4399456080551827,0.016903521260896226
CONCERNCO_W49,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.8391384209863719,0.7720391269892122,0.06709929399715975
CONCERNCO_W49,education,steered,2.0,Steered N=2,high school,High school graduate,0.8344027466216282,0.7673034526244684,0.06709929399715975
CONCERNCO_W49,education,steered,4.0,Steered N=4,high school,High school graduate,0.8076239493416849,0.7405246553445253,0.06709929399715964
CONCERNCO_W49,education,steered,6.0,Steered N=6,high school,High school graduate,0.7724325023204903,0.7053332083233306,0.06709929399715975
CONCERNCO_W49,education,steered,8.0,Steered N=8,high school,High school graduate,0.6622697945237446,0.595170500526585,0.06709929399715953
CONCERNCO_W49,education,steered,10.0,Steered N=10,high school,High school graduate,0.4904631189799389,0.4572426609425184,0.033220458037420464
CONCERNCO_W49,education,steered,12.0,Steered N=12,high school,High school graduate,0.4160050003523491,0.4771283268245564,-0.06112332647220731
CONCERNCO_W49,education,steered,14.0,Steered N=14,high school,High school graduate,0.43673561386316373,0.5163337654271127,-0.079598151563949
CONCERNCO_W49,education,steered,16.0,Steered N=16,high school,High school graduate,0.43674275386309236,0.5312541452779092,-0.09451139141481679
CONCERNCO_W49,education,steered,18.0,Steered N=18,high school,High school graduate,0.4207905319547711,0.5243599952945113,-0.10356946333974015
CONCERNCO_W49,education,steered,20.0,Steered N=20,high school,High school graduate,0.39270485,0.5095790407712146,-0.11687419077121464
CONCERNCO_W49,education,declared,,Declared,college and more,College graduate/some postgrad,0.6199267675554451,0.4722918885582851,0.14763487899716
CONCERNCO_W49,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.892828810986372,0.7451939319892121,0.14763487899715988
CONCERNCO_W49,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,1.1652804299010562,0.9804083841298413,0.18487204577121485
CONCERNCO_W49,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,1.1667695905691784,0.9818975447979634,0.18487204577121497
CONCERNCO_W49,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.9315093432836996,0.7466372975124849,0.18487204577121474
CONCERNCO_W49,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.7516126719245328,0.5667406261533181,0.18487204577121474
CONCERNCO_W49,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.6811322762873124,0.4962602305160976,0.18487204577121485
CONCERNCO_W49,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.655901570010311,0.47102952423909616,0.18487204577121485
CONCERNCO_W49,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.6576483850678707,0.4840569963968545,0.1735913886710162
CONCERNCO_W49,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.6739630040711513,0.5175511565915905,0.15641184747956083
CONCERNCO_W49,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.6919153692694134,0.5463074775702474,0.145607891699166
CONCERNCO_W49,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.7072195389633299,0.5670437571555218,0.1401757818078081
CONCERNCO_W49,socioeco,declared,,Declared,low,"Less than $30,000",0.5067772565786755,0.6685684265786758,-0.16179117000000032
CONCERNCO_W49,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.8524067652760817,0.9275166209863721,-0.07510985571029039
CONCERNCO_W49,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.7149205659870965,0.8557069037887169,-0.14078633780162042
CONCERNCO_W49,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.7929589135349604,0.8438402373401004,-0.05088132380513999
CONCERNCO_W49,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.9800117513619907,0.9993201013619912,-0.01930835000000053
CONCERNCO_W49,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",1.1090482703581297,1.1283566203581301,-0.019308350000000418
CONCERNCO_W49,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",1.0588489022944785,1.0781572522944791,-0.01930835000000064
CONCERNCO_W49,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.7475505156749352,0.9093416856749355,-0.1617911700000002
CONCERNCO_W49,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.5951339743982014,0.7569251443982016,-0.1617911700000002
CONCERNCO_W49,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.50173066743264,0.6216461614481095,-0.11991549401546941
CONCERNCO_W49,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.5928341666253,0.6671718766253,-0.07433771
CONCERNCO_W49,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.6355727036868192,0.7099104136868191,-0.07433770999999989
CONCERNCO_W49,socioeco,declared,,Declared,high,"$100,000 or more",0.8748622773934307,0.8555539273934303,0.019308350000000418
CONCERNCO_W49,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.9275166209863721,0.8524067652760817,0.07510985571029039
CONCERNCO_W49,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.7968160948021039,0.7685099982470955,0.028306096555008375
CONCERNCO_W49,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.7597496549692175,0.7404413049692171,0.019308350000000418
CONCERNCO_W49,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.719639784952766,0.7003314349527656,0.019308350000000418
CONCERNCO_W49,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.7050300572195667,0.6857217072195662,0.01930835000000053
CONCERNCO_W49,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.6707804146473884,0.6514720646473878,0.01930835000000053
CONCERNCO_W49,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.635184919993314,0.6158765699933134,0.01930835000000053
CONCERNCO_W49,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.6188727596670709,0.5995644096670704,0.01930835000000053
CONCERNCO_W49,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.6108020300000001,0.5914936799999996,0.01930835000000053
CONCERNCO_W49,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.5896889636250924,0.570380613625092,0.019308350000000418
CONCERNCO_W49,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.5617976200000001,0.5424892699999996,0.01930835000000053
CONCERNGRPa_W49,gender,declared,,Declared,male,Male,0.40899525727633895,0.569553917276339,-0.16055866000000002
CONCERNGRPa_W49,gender,steered,0.0,Neutral (N=0),male,Male,0.5884509600000001,0.74900962,-0.16055865999999996
CONCERNGRPa_W49,gender,steered,2.0,Steered N=2,male,Male,0.6571323477609192,0.8176910077609193,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,4.0,Steered N=4,male,Male,0.6420811579070853,0.8026398179070854,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,6.0,Steered N=6,male,Male,0.8025273369855681,0.9630859969855681,-0.16055865999999996
CONCERNGRPa_W49,gender,steered,8.0,Steered N=8,male,Male,0.9071715400000001,1.0677302000000002,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,10.0,Steered N=10,male,Male,0.7982072799999999,0.9587659399999999,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,12.0,Steered N=12,male,Male,0.46884409576334235,0.6294027557633424,-0.16055866000000002
CONCERNGRPa_W49,gender,steered,14.0,Steered N=14,male,Male,0.27789830930880005,0.43845696930880007,-0.16055866000000002
CONCERNGRPa_W49,gender,steered,16.0,Steered N=16,male,Male,0.2216582700000001,0.3822169300000001,-0.16055866000000002
CONCERNGRPa_W49,gender,steered,18.0,Steered N=18,male,Male,0.2125939883258432,0.3731526483258433,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,20.0,Steered N=20,male,Male,0.22976011892509146,0.3903187789250915,-0.16055866000000002
CONCERNGRPa_W49,gender,declared,,Declared,female,Female,0.6278340168838821,0.46727535688388205,0.16055866000000002
CONCERNGRPa_W49,gender,steered,0.0,Neutral (N=0),female,Female,0.74900962,0.5884509600000001,0.16055865999999996
CONCERNGRPa_W49,gender,steered,2.0,Steered N=2,female,Female,0.46544543000000005,0.30488677000000003,0.16055866000000002
CONCERNGRPa_W49,gender,steered,4.0,Steered N=4,female,Female,0.2603634853636597,0.2692211053636598,-0.008857620000000066
CONCERNGRPa_W49,gender,steered,6.0,Steered N=6,female,Female,0.29846599487391096,0.459024654873911,-0.16055866000000002
CONCERNGRPa_W49,gender,steered,8.0,Steered N=8,female,Female,0.2447479935145489,0.405306653514549,-0.16055866000000008
CONCERNGRPa_W49,gender,steered,10.0,Steered N=10,female,Female,0.12517418404587258,0.13403180404587262,-0.008857620000000038
CONCERNGRPa_W49,gender,steered,12.0,Steered N=12,female,Female,0.2198143695776781,0.05925570957767806,0.16055866000000005
CONCERNGRPa_W49,gender,steered,14.0,Steered N=14,female,Female,0.3045935640686044,0.14403490406860436,0.16055866000000002
CONCERNGRPa_W49,gender,steered,16.0,Steered N=16,female,Female,0.36268651529151374,0.20212785529151372,0.16055866000000002
CONCERNGRPa_W49,gender,steered,18.0,Steered N=18,female,Female,0.40564952400699583,0.24509086400699576,0.16055866000000008
CONCERNGRPa_W49,gender,steered,20.0,Steered N=20,female,Female,0.44287978711428455,0.28232112711428453,0.16055866000000002
CONCERNGRPa_W49,age,declared,,Declared,adult,30-49,0.2765422746413985,0.23586895764131047,0.040673317000088055
CONCERNGRPa_W49,age,steered,0.0,Neutral (N=0),adult,30-49,0.6366611409338849,0.7309956281227702,-0.09433448718888526
CONCERNGRPa_W49,age,steered,2.0,Steered N=2,adult,30-49,0.5194464253704092,0.6137809125592943,-0.09433448718888515
CONCERNGRPa_W49,age,steered,4.0,Steered N=4,adult,30-49,0.2243768601030709,0.31871134729195616,-0.09433448718888526
CONCERNGRPa_W49,age,steered,6.0,Steered N=6,adult,30-49,0.17528599906611497,0.10149699670332255,0.07378900236279243
CONCERNGRPa_W49,age,steered,8.0,Steered N=8,adult,30-49,0.44523534983859187,0.35090086264970666,0.09433448718888521
CONCERNGRPa_W49,age,steered,10.0,Steered N=10,adult,30-49,0.5469107910810791,0.4525763038921939,0.09433448718888521
CONCERNGRPa_W49,age,steered,12.0,Steered N=12,adult,30-49,0.5541217796408069,0.4597872924519217,0.09433448718888521
CONCERNGRPa_W49,age,steered,14.0,Steered N=14,adult,30-49,0.5065229010687733,0.4121884138798881,0.09433448718888521
CONCERNGRPa_W49,age,steered,16.0,Steered N=16,adult,30-49,0.43924446037143317,0.3449099731825479,0.09433448718888526
CONCERNGRPa_W49,age,steered,18.0,Steered N=18,adult,30-49,0.3748524784309344,0.2805179912420491,0.09433448718888526
CONCERNGRPa_W49,age,steered,20.0,Steered N=20,adult,30-49,0.321935689066115,0.22760120187722982,0.09433448718888521
CONCERNGRPa_W49,age,declared,,Declared,older_adult,65+,0.1928958657615721,0.23356918276166017,-0.040673317000088055
CONCERNGRPa_W49,age,steered,0.0,Neutral (N=0),older_adult,65+,0.7309956281227702,0.6366611409338849,0.09433448718888526
CONCERNGRPa_W49,age,steered,2.0,Steered N=2,older_adult,65+,0.6392186681227703,0.5448841809338851,0.09433448718888515
CONCERNGRPa_W49,age,steered,4.0,Steered N=4,older_adult,65+,0.2755283672447163,0.1811938800558311,0.09433448718888521
CONCERNGRPa_W49,age,steered,6.0,Steered N=6,older_adult,65+,0.295755466051152,0.39008995324003726,-0.09433448718888526
CONCERNGRPa_W49,age,steered,8.0,Steered N=8,older_adult,65+,0.6161133736470487,0.7104478608359339,-0.09433448718888526
CONCERNGRPa_W49,age,steered,10.0,Steered N=10,older_adult,65+,0.7159419457306329,0.810276432919518,-0.09433448718888515
CONCERNGRPa_W49,age,steered,12.0,Steered N=12,older_adult,65+,0.7495034712494942,0.8438379584383795,-0.09433448718888526
CONCERNGRPa_W49,age,steered,14.0,Steered N=14,older_adult,65+,0.7584156386455467,0.852750125834432,-0.09433448718888526
CONCERNGRPa_W49,age,steered,16.0,Steered N=16,older_adult,65+,0.7490192006120734,0.8433536878009587,-0.09433448718888526
CONCERNGRPa_W49,age,steered,18.0,Steered N=18,older_adult,65+,0.717013678066696,0.8113481652555813,-0.09433448718888526
CONCERNGRPa_W49,age,steered,20.0,Steered N=20,older_adult,65+,0.6538893871256009,0.748223874314486,-0.09433448718888515
CONCERNGRPa_W49,education,declared,,Declared,some schooling,Less than high school,0.5261263476662916,0.4492076465809096,0.07691870108538201
CONCERNGRPa_W49,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.6338317200000001,0.7107504210853821,-0.07691870108538201
CONCERNGRPa_W49,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.6242286086532185,0.7011473097386005,-0.07691870108538201
CONCERNGRPa_W49,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.497326472203022,0.574245173288404,-0.07691870108538196
CONCERNGRPa_W49,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.33539160489665076,0.4123103059820328,-0.07691870108538201
CONCERNGRPa_W49,education,steered,8.0,Steered N=8,some schooling,Less than high school,0.2597307416917167,0.33664944277709874,-0.07691870108538201
CONCERNGRPa_W49,education,steered,10.0,Steered N=10,some schooling,Less than high school,0.4059077942325638,0.48282649531794575,-0.07691870108538196
CONCERNGRPa_W49,education,steered,12.0,Steered N=12,some schooling,Less than high school,0.5805263702006542,0.6574450712860362,-0.07691870108538201
CONCERNGRPa_W49,education,steered,14.0,Steered N=14,some schooling,Less than high school,0.6510908136319045,0.7280095147172865,-0.07691870108538201
CONCERNGRPa_W49,education,steered,16.0,Steered N=16,some schooling,Less than high school,0.6531774325047346,0.7300961335901166,-0.07691870108538201
CONCERNGRPa_W49,education,steered,18.0,Steered N=18,some schooling,Less than high school,0.6308068100000002,0.7077255110853822,-0.07691870108538201
CONCERNGRPa_W49,education,steered,20.0,Steered N=20,some schooling,Less than high school,0.6051131605821638,0.6820318616675458,-0.07691870108538201
CONCERNGRPa_W49,education,declared,,Declared,high school,High school graduate,0.36620043999999996,0.402139036085382,-0.035938596085382024
CONCERNGRPa_W49,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.66115179,0.6970903860853821,-0.03593859608538208
CONCERNGRPa_W49,education,steered,2.0,Steered N=2,high school,High school graduate,0.7169387800000001,0.7528773760853822,-0.03593859608538208
CONCERNGRPa_W49,education,steered,4.0,Steered N=4,high school,High school graduate,0.8118573685784762,0.8477959646638582,-0.03593859608538197
CONCERNGRPa_W49,education,steered,6.0,Steered N=6,high school,High school graduate,0.9571354680371839,0.9930740641225659,-0.03593859608538208
CONCERNGRPa_W49,education,steered,8.0,Steered N=8,high school,High school graduate,0.9672924124706637,1.0032310085560456,-0.03593859608538197
CONCERNGRPa_W49,education,steered,10.0,Steered N=10,high school,High school graduate,0.8813684989208512,0.9173070950062332,-0.03593859608538197
CONCERNGRPa_W49,education,steered,12.0,Steered N=12,high school,High school graduate,0.8151221430275702,0.8510607391129523,-0.03593859608538208
CONCERNGRPa_W49,education,steered,14.0,Steered N=14,high school,High school graduate,0.8078326175981391,0.8437712136835211,-0.03593859608538208
CONCERNGRPa_W49,education,steered,16.0,Steered N=16,high school,High school graduate,0.8033601783067066,0.8392987743920886,-0.03593859608538197
CONCERNGRPa_W49,education,steered,18.0,Steered N=18,high school,High school graduate,0.7830534066069705,0.8189920026923525,-0.03593859608538197
CONCERNGRPa_W49,education,steered,20.0,Steered N=20,high school,High school graduate,0.75161514098792,0.7875537370733021,-0.03593859608538208
CONCERNGRPa_W49,education,declared,,Declared,college and more,College graduate/some postgrad,0.5934775484067525,0.4806202512359885,0.11285729717076398
CONCERNGRPa_W49,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.7603490521707641,0.6474917550000001,0.11285729717076398
CONCERNGRPa_W49,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,0.5321273384717826,0.41927004130101864,0.11285729717076398
CONCERNGRPa_W49,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,0.22987727268279884,0.13350445433062638,0.09637281835217246
CONCERNGRPa_W49,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.23771651237716515,0.2728340411429657,-0.03511752876580057
CONCERNGRPa_W49,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.3391247919201026,0.37424232068590313,-0.03511752876580054
CONCERNGRPa_W49,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.3712403037995887,0.40635783256538927,-0.03511752876580054
CONCERNGRPa_W49,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.3473811979530371,0.38249872671883767,-0.03511752876580054
CONCERNGRPa_W49,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.2876339963077779,0.3227515250735785,-0.0351175287658006
CONCERNGRPa_W49,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.21768738217687383,0.25280491094267443,-0.0351175287658006
CONCERNGRPa_W49,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.15085193311210254,0.2637092302828665,-0.11285729717076398
CONCERNGRPa_W49,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.18902035407310627,0.3018776512438703,-0.11285729717076401
CONCERNGRPa_W49,socioeco,declared,,Declared,low,"Less than $30,000",0.32724314327243154,0.3211180896566971,0.006125053615734455
CONCERNGRPa_W49,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.5496912400641858,0.75581016,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.5558143725943967,0.7619332925302109,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.5298489143612762,0.7359678342970905,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.5472964813851757,0.7534154013209899,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.5988242000641857,0.8049431199999999,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.6642666963781101,0.8703856163139243,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.7633272173569267,0.9694461372927409,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.8538670076917648,1.059985927627579,-0.2061189199358141
CONCERNGRPa_W49,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.9085594720213683,1.1146783919571825,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.9326061044929349,1.1387250244287492,-0.20611891993581433
CONCERNGRPa_W49,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.9395579334072186,1.1456768533430328,-0.20611891993581422
CONCERNGRPa_W49,socioeco,declared,,Declared,high,"$100,000 or more",0.3032164673884039,0.2729085206398083,0.030307946748595604
CONCERNGRPa_W49,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.75581016,0.5496912400641858,0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.6572082,0.4510892800641858,0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.27239222179564127,0.0662733018598271,0.20611891993581416
CONCERNGRPa_W49,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.08150673117867277,0.28762565111448696,-0.2061189199358142
CONCERNGRPa_W49,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.2727429045584125,0.47886182449422665,-0.20611891993581416
CONCERNGRPa_W49,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.30779019439016886,0.5139091143259831,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.22453983874154698,0.43065875867736114,-0.20611891993581416
CONCERNGRPa_W49,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.10130989000000001,0.30742880993581423,-0.20611891993581422
CONCERNGRPa_W49,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.026114750921842983,0.19385954992190718,-0.1677447990000642
CONCERNGRPa_W49,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.09813431771193612,0.10798460222387807,-0.009850284511941948
CONCERNGRPa_W49,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.15571311488580444,0.050405805050009744,0.1053073098357947
CONCERNGRPc_W49,gender,declared,,Declared,male,Male,0.5742713605752465,0.6584196905752464,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,0.0,Neutral (N=0),male,Male,0.2967406158943892,0.31768946589438934,-0.02094885000000013
CONCERNGRPc_W49,gender,steered,2.0,Steered N=2,male,Male,0.24617696132675865,0.3037872396613737,-0.05761027833461507
CONCERNGRPc_W49,gender,steered,4.0,Steered N=4,male,Male,0.24893359999999992,0.26988245000000005,-0.02094885000000013
CONCERNGRPc_W49,gender,steered,6.0,Steered N=6,male,Male,0.2913830361228855,0.318001746634601,-0.026618710511715493
CONCERNGRPc_W49,gender,steered,8.0,Steered N=8,male,Male,0.40367376782102526,0.48782209782102515,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,10.0,Steered N=10,male,Male,0.7436497276850625,0.8277980576850624,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,12.0,Steered N=12,male,Male,0.6766659758199283,0.7608143058199281,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,14.0,Steered N=14,male,Male,0.42048829765288,0.5046366276528799,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,16.0,Steered N=16,male,Male,0.29913001659938826,0.38327834659938814,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,18.0,Steered N=18,male,Male,0.27368959824173406,0.35783792824173394,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,20.0,Steered N=20,male,Male,0.28753024000000005,0.37167856999999993,-0.08414832999999988
CONCERNGRPc_W49,gender,declared,,Declared,female,Female,0.8688680419260394,0.7847197119260395,0.08414832999999988
CONCERNGRPc_W49,gender,steered,0.0,Neutral (N=0),female,Female,0.31768946589438934,0.2967406158943892,0.02094885000000013
CONCERNGRPc_W49,gender,steered,2.0,Steered N=2,female,Female,0.35533780000000004,0.36572700999999996,-0.010389209999999927
CONCERNGRPc_W49,gender,steered,4.0,Steered N=4,female,Female,0.5885760458500666,0.6727243758500665,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,6.0,Steered N=6,female,Female,0.6262982779244579,0.7104466079244578,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,8.0,Steered N=8,female,Female,0.5556357434887929,0.6397840734887927,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,10.0,Steered N=10,female,Female,0.3453553153888026,0.4295036453888025,-0.08414832999999988
CONCERNGRPc_W49,gender,steered,12.0,Steered N=12,female,Female,0.19444112000000008,0.17349226999999995,0.02094885000000013
CONCERNGRPc_W49,gender,steered,14.0,Steered N=14,female,Female,0.23335359329139238,0.1492052632913925,0.08414832999999988
CONCERNGRPc_W49,gender,steered,16.0,Steered N=16,female,Female,0.3745822720931531,0.2904339420931532,0.08414832999999988
CONCERNGRPc_W49,gender,steered,18.0,Steered N=18,female,Female,0.4516464381827819,0.367498108182782,0.08414832999999988
CONCERNGRPc_W49,gender,steered,20.0,Steered N=20,female,Female,0.4991986445854806,0.4150503145854807,0.08414832999999988
CONCERNGRPc_W49,age,declared,,Declared,adult,30-49,0.32632196,0.25039409323255024,0.07592786676744978
CONCERNGRPc_W49,age,steered,0.0,Neutral (N=0),adult,30-49,0.3170706758943893,0.24114280912693956,0.07592786676744975
CONCERNGRPc_W49,age,steered,2.0,Steered N=2,adult,30-49,0.3237069392452405,0.2477790724777907,0.07592786676744981
CONCERNGRPc_W49,age,steered,4.0,Steered N=4,adult,30-49,0.3073248718371604,0.23139700506971064,0.07592786676744975
CONCERNGRPc_W49,age,steered,6.0,Steered N=6,adult,30-49,0.30374285482837826,0.20155217187822438,0.10219068295015388
CONCERNGRPc_W49,age,steered,8.0,Steered N=8,adult,30-49,0.30489553502279754,0.20270485207264363,0.1021906829501539
CONCERNGRPc_W49,age,steered,10.0,Steered N=10,adult,30-49,0.27994104999999997,0.1777503670498461,0.10219068295015388
CONCERNGRPc_W49,age,steered,12.0,Steered N=12,adult,30-49,0.27382453666753764,0.17163385371738377,0.10219068295015388
CONCERNGRPc_W49,age,steered,14.0,Steered N=14,adult,30-49,0.2647063716987567,0.16251568874860284,0.10219068295015388
CONCERNGRPc_W49,age,steered,16.0,Steered N=16,adult,30-49,0.2256098216313095,0.12341913868115562,0.10219068295015388
CONCERNGRPc_W49,age,steered,18.0,Steered N=18,adult,30-49,0.17622573154747784,0.08126832654128231,0.09495740500619552
CONCERNGRPc_W49,age,steered,20.0,Steered N=20,adult,30-49,0.13093108647511595,0.0897517350275849,0.04117935144753104
CONCERNGRPc_W49,age,declared,,Declared,older_adult,65+,0.26169923261699235,0.3638899155671462,-0.10219068295015388
CONCERNGRPc_W49,age,steered,0.0,Neutral (N=0),older_adult,65+,0.24114280912693956,0.3170706758943893,-0.07592786676744975
CONCERNGRPc_W49,age,steered,2.0,Steered N=2,older_adult,65+,0.26136959385140457,0.33729746061885435,-0.07592786676744978
