qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
FAMSURV44_W50,gender,Male,Female,0.02461490480150219,Q1,inferred,,Inferred from name,Male,male,female,0.9940015836220518,1.024540892149593,-0.030539308527541276
FAMSURV6_W50,gender,Male,Female,0.02325439848263272,Q1,inferred,,Inferred from name,Male,male,female,0.43288587529837586,0.42514852386487256,0.007737351433503292
FAMSURV9c_W50,gender,Male,Female,0.0516569870585713,Q2,inferred,,Inferred from name,Male,male,female,0.34083582352401565,0.3174165238612733,0.023419299662742366
FATHER_W50,gender,Male,Female,0.023445969999999983,Q1,inferred,,Inferred from name,Male,male,female,0.28956338861683534,0.2686487214674184,0.02091466714941692
HAVEKIDS1_W50,gender,Male,Female,0.23070763276539047,Q4,inferred,,Inferred from name,Male,male,female,0.6494067614098809,0.42918269724987157,0.22022406416000928
MARRDUR_W50,gender,Male,Female,0.061115499999999906,Q2,inferred,,Inferred from name,Male,male,female,1.333921353353214,1.4164619968894714,-0.08254064353625745
MARRYPREF1_W50,gender,Male,Female,0.04678201500000001,Q1,inferred,,Inferred from name,Male,male,female,0.2251518593994848,0.255583443055604,-0.0304315836561192
MARRYPREF2_W50,gender,Male,Female,0.036061584999999965,Q1,inferred,,Inferred from name,Male,male,female,0.2195867755324171,0.24644239933029416,-0.026855623797877065
MOTHER_W50,gender,Male,Female,0.023015459999999988,Q1,inferred,,Inferred from name,Male,male,female,0.186164631214922,0.12549885889106072,0.06066577232386128
PAR1_W50,gender,Male,Female,0.026656018894076344,Q1,inferred,,Inferred from name,Male,male,female,0.10518641563473649,0.06946253828265486,0.03572387735208163
PAR2_W50,gender,Male,Female,0.046118685000000104,Q1,inferred,,Inferred from name,Male,male,female,0.06217918808018581,0.07469056151936385,-0.012511373439178033
ROMRELDUR_W50,gender,Male,Female,0.71349173,Q4,inferred,,Inferred from name,Male,male,female,0.7142813248951395,0.7144693423479057,-0.0001880174527661982
ROMRELSER_W50,gender,Male,Female,0.11141464000000012,Q3,inferred,,Inferred from name,Male,male,female,1.385803704926845,1.3111766105560232,0.07462709437082182
SATLIFEc_W50,gender,Male,Female,0.10872400353748612,Q3,inferred,,Inferred from name,Male,male,female,0.5998308885888775,0.6168730587010771,-0.01704217011219966
ECIMPg_W54,gender,Male,Female,0.02782285561331138,Q1,inferred,,Inferred from name,Male,male,female,0.27374165554502794,0.30514043887487796,-0.03139878332985002
ECON1_W54,gender,Male,Female,0.2252770899999999,Q4,inferred,,Inferred from name,Male,male,female,0.5858674500517266,0.5872266947173217,-0.0013592446655951163
ECON3_d_W54,gender,Male,Female,0.1388237099999996,Q3,inferred,,Inferred from name,Male,male,female,0.5910445637127328,0.7771602182738276,-0.1861156545610948
ECON4_a_W54,gender,Male,Female,0.02896168008290645,Q1,inferred,,Inferred from name,Male,male,female,0.6353801033851464,0.8090184548142848,-0.17363835142913842
ECON4_b_W54,gender,Male,Female,0.05641669151764103,Q2,inferred,,Inferred from name,Male,male,female,0.31569874261228026,0.4986987067545662,-0.18299996414228592
ECON4_e_W54,gender,Male,Female,0.046581679534183185,Q1,inferred,,Inferred from name,Male,male,female,0.7875409199632293,0.9452050008714994,-0.1576640809082701
ECON4_f_W54,gender,Male,Female,0.20061898999999989,Q3,inferred,,Inferred from name,Male,male,female,0.6083952581571683,0.7537548205417779,-0.14535956238460956
ECON4_g_W54,gender,Male,Female,0.11209588000000009,Q3,inferred,,Inferred from name,Male,male,female,0.30567373236964007,0.441410355905004,-0.13573662353536392
ECON5_b_W54,gender,Male,Female,0.11549129458815305,Q3,inferred,,Inferred from name,Male,male,female,1.0110698373995948,1.0654167314033447,-0.054346894003749924
ECON5_c_W54,gender,Male,Female,0.2105049130582974,Q4,inferred,,Inferred from name,Male,male,female,0.2985974028045125,0.27566110211895295,0.022936300685559574
ECON5_d_W54,gender,Male,Female,0.2804633799999999,Q4,inferred,,Inferred from name,Male,male,female,0.48300505168961183,0.4532259558081903,0.029779095881421525
ECON5_e_W54,gender,Male,Female,0.31881676906753403,Q4,inferred,,Inferred from name,Male,male,female,0.28071938393335794,0.28126009903819627,-0.0005407151048383296
ECON5_f_W54,gender,Male,Female,0.18944139234868923,Q3,inferred,,Inferred from name,Male,male,female,0.27574045037810585,0.26898887217970835,0.006751578198397501
ECON5_g_W54,gender,Male,Female,0.15456912668131,Q3,inferred,,Inferred from name,Male,male,female,0.8551163733207942,0.8751887297381945,-0.02007235641740035
ECON5_h_W54,gender,Male,Female,0.23702203669295097,Q4,inferred,,Inferred from name,Male,male,female,0.9217913368762065,1.0281296440602183,-0.10633830718401183
ECON5_i_W54,gender,Male,Female,0.19137758256370208,Q3,inferred,,Inferred from name,Male,male,female,1.2962024113059751,0.9215391125269363,0.3746632987790388
ECON5_j_W54,gender,Male,Female,0.2323359884449129,Q4,inferred,,Inferred from name,Male,male,female,0.4707964781243945,0.3016441366705235,0.16915234145387104
ECON5_k_W54,gender,Male,Female,0.1859557028217574,Q3,inferred,,Inferred from name,Male,male,female,0.5369249235725431,0.525211855641689,0.011713067930854026
FIN_SIT_W54,gender,Male,Female,0.12731273999999976,Q3,inferred,,Inferred from name,Male,male,female,0.9217560536958889,0.931963601,-0.010207547304111109
GOVPRIORITYb_W54,gender,Male,Female,0.06117451052005263,Q2,inferred,,Inferred from name,Male,male,female,1.6523968255833446,1.6095040514999999,0.04289277408334469
GOVPRIORITYc_W54,gender,Male,Female,0.22557244045525887,Q4,inferred,,Inferred from name,Male,male,female,0.8542406312796001,0.9580259446509917,-0.10378531337139152
GOVPRIORITYd_W54,gender,Male,Female,0.18207081086346794,Q3,inferred,,Inferred from name,Male,male,female,0.905064493633585,0.9726577957502209,-0.06759330211663594
GOVPRIORITYf_W54,gender,Male,Female,0.28371221999999996,Q4,inferred,,Inferred from name,Male,male,female,1.3632016292804314,1.2491455075751037,0.11405612170532775
INEQ11_W54,gender,Male,Female,0.04863418,Q2,inferred,,Inferred from name,Male,male,female,0.5981087714642348,0.6188229310510955,-0.020714159586860736
INEQ1_W54,gender,Male,Female,0.04012140999999997,Q1,inferred,,Inferred from name,Male,male,female,0.1638683894089644,0.22223907973148135,-0.05837069032251696
INEQ4_a_W54,gender,Male,Female,0.029559046082531792,Q1,inferred,,Inferred from name,Male,male,female,1.129803969546773,1.3767828344129107,-0.24697886486613774
INEQ5_a_W54,gender,Male,Female,0.052611177810458376,Q2,inferred,,Inferred from name,Male,male,female,0.5729176143442675,0.7927942498857415,-0.21987663554147407
INEQ5_d_W54,gender,Male,Female,0.10840343000000016,Q3,inferred,,Inferred from name,Male,male,female,0.33331156187682354,0.321699192820198,0.011612369056625549
INEQ5_e_W54,gender,Male,Female,0.15952633000000016,Q3,inferred,,Inferred from name,Male,male,female,0.29260819292085016,0.42192409969754324,-0.12931590677669308
INEQ5_f_W54,gender,Male,Female,0.07016332065988096,Q2,inferred,,Inferred from name,Male,male,female,0.3167919086692517,0.3227528541306158,-0.005960945461364053
INEQ5_h_W54,gender,Male,Female,0.12520612125206082,Q3,inferred,,Inferred from name,Male,male,female,0.7195500723185578,0.9692853918536549,-0.2497353195350971
INEQ5_i_W54,gender,Male,Female,0.11129823065558264,Q3,inferred,,Inferred from name,Male,male,female,0.6144064275771399,0.7642917742773196,-0.14988534670017972
INEQ5_k_W54,gender,Male,Female,0.34042167999999984,Q4,inferred,,Inferred from name,Male,male,female,0.8408314380972319,0.49697529509765187,0.34385614299958006
INEQ5_l_W54,gender,Male,Female,0.16451407999999956,Q3,inferred,,Inferred from name,Male,male,female,0.6159665140906333,0.6166374472321986,-0.0006709331415652997
INEQ5_m_W54,gender,Male,Female,0.14434331471164027,Q3,inferred,,Inferred from name,Male,male,female,0.6911165046579558,0.7162164879839369,-0.025099983325981068
INEQ8_a_W54,gender,Male,Female,0.3439817089904118,Q4,inferred,,Inferred from name,Male,male,female,0.7405130709176798,0.8815392762491244,-0.1410262053314446
INEQ8_b_W54,gender,Male,Female,0.2858902599999999,Q4,inferred,,Inferred from name,Male,male,female,0.8638155398263488,0.9398292996575327,-0.07601375983118386
INEQ8_c_W54,gender,Male,Female,0.21648916999999995,Q4,inferred,,Inferred from name,Male,male,female,0.8082343789944528,0.9955609076379054,-0.18732652864345256
INEQ8_d_W54,gender,Male,Female,0.18334063149198226,Q3,inferred,,Inferred from name,Male,male,female,0.8102768724472308,0.9359789606579098,-0.12570208821067896
INEQ8_f_W54,gender,Male,Female,0.2644248673557509,Q4,inferred,,Inferred from name,Male,male,female,1.0585764463553853,1.159494966404952,-0.1009185200495668
INEQ8_g_W54,gender,Male,Female,0.31028845000000044,Q4,inferred,,Inferred from name,Male,male,female,0.7461533769899323,0.8923719047259902,-0.1462185277360578
INEQ8_h_W54,gender,Male,Female,0.09468767000000006,Q2,inferred,,Inferred from name,Male,male,female,0.8987194375888621,0.8100464779080804,0.0886729596807817
INEQ8_i_W54,gender,Male,Female,0.25788718096981006,Q4,inferred,,Inferred from name,Male,male,female,0.5114816777995248,0.689710998378923,-0.17822932057939822
INEQ8_j_W54,gender,Male,Female,0.1331158724543251,Q3,inferred,,Inferred from name,Male,male,female,0.6192898872704885,0.7502042923572032,-0.1309144050867147
JOBTRAIN_W54,gender,Male,Female,0.06659402681446214,Q2,inferred,,Inferred from name,Male,male,female,0.8646654953238729,0.9134762008753826,-0.04881070555150968
WORRY2a_W54,gender,Male,Female,0.29536992309606447,Q4,inferred,,Inferred from name,Male,male,female,0.5167650558033389,0.5598274888456001,-0.043062433042261206
WORRY2b_W54,gender,Male,Female,0.0500831199999997,Q2,inferred,,Inferred from name,Male,male,female,0.52196550555356,0.42108066355060203,0.100884842002958
WORRY2c_W54,gender,Male,Female,0.2860444599999997,Q4,inferred,,Inferred from name,Male,male,female,0.4453063265628605,0.4480177268953873,-0.0027114003325268143
WORRY2d_W54,gender,Male,Female,0.23277234000000008,Q4,inferred,,Inferred from name,Male,male,female,0.4033265882263851,0.5436375861988116,-0.14031099797242652
WORRY2e_W54,gender,Male,Female,0.2034415200000002,Q4,inferred,,Inferred from name,Male,male,female,0.6046865612444032,0.679740386327756,-0.07505382508335279
GAP21Q10_W82,gender,Male,Female,0.09454133000000003,Q2,inferred,,Inferred from name,Male,male,female,0.29824394724189235,0.35768549921422477,-0.05944155197233242
GAP21Q13_b_W82,gender,Male,Female,0.06816994999999965,Q2,inferred,,Inferred from name,Male,male,female,0.9999551519864595,1.0496444494489463,-0.04968929746248685
GAP21Q15_a_W82,gender,Male,Female,0.07914293949092285,Q2,inferred,,Inferred from name,Male,male,female,1.2131490903733875,1.0326212295822228,0.18052786079116467
GAP21Q15_b_W82,gender,Male,Female,0.21808846781911534,Q4,inferred,,Inferred from name,Male,male,female,0.5041315093826093,0.495412988145446,0.008718521237163324
GAP21Q15_c_W82,gender,Male,Female,0.28354408601074105,Q4,inferred,,Inferred from name,Male,male,female,0.5609648443396513,0.553175360537059,0.007789483802592367
GAP21Q15_d_W82,gender,Male,Female,0.5500155696106831,Q4,inferred,,Inferred from name,Male,male,female,0.3091016592992293,0.3196378952016288,-0.010536235902399493
GAP21Q15_e_W82,gender,Male,Female,0.39555962,Q4,inferred,,Inferred from name,Male,male,female,0.5452482888320831,0.540873264741667,0.004375024090416124
GAP21Q15_f_W82,gender,Male,Female,0.3464202878711833,Q4,inferred,,Inferred from name,Male,male,female,0.4252614619411923,0.4023065210483791,0.02295494089281319
GAP21Q17_W82,gender,Male,Female,0.021092094975975556,Q1,inferred,,Inferred from name,Male,male,female,0.5765188795003104,0.6730938894469026,-0.09657500994659218
GAP21Q19_a_W82,gender,Male,Female,0.1687133899999998,Q3,inferred,,Inferred from name,Male,male,female,1.4925551314273466,1.5259470988889978,-0.033391967461651184
GAP21Q19_b_W82,gender,Male,Female,0.18415995624969864,Q3,inferred,,Inferred from name,Male,male,female,0.5366567540223788,0.37341710625615065,0.16323964776622812
GAP21Q19_c_W82,gender,Male,Female,0.08093224000000002,Q2,inferred,,Inferred from name,Male,male,female,0.33542490464251273,0.29922465793652825,0.036200246705984485
GAP21Q19_d_W82,gender,Male,Female,0.07342411283848743,Q2,inferred,,Inferred from name,Male,male,female,0.7326757621010376,0.7244317077280026,0.008244054373034992
GAP21Q19_e_W82,gender,Male,Female,0.06550835000000012,Q2,inferred,,Inferred from name,Male,male,female,0.7715854707892811,0.75479641716969,0.016789053619591043
GAP21Q21_a_W82,gender,Male,Female,0.06904514000000006,Q2,inferred,,Inferred from name,Male,male,female,0.49268606723834435,0.7976174968277427,-0.3049314295893984
GAP21Q21_e_W82,gender,Male,Female,0.042297278590347875,Q1,inferred,,Inferred from name,Male,male,female,0.3734417603482358,0.3838106101157227,-0.01036884976748692
GAP21Q23_W82,gender,Male,Female,0.27279068999999995,Q4,inferred,,Inferred from name,Male,male,female,1.7413649101197277,1.733582751118093,0.007782159001634703
GAP21Q24_W82,gender,Male,Female,0.26397637263976403,Q4,inferred,,Inferred from name,Male,male,female,0.2932116930092243,0.3533010754993844,-0.060089382490160104
GAP21Q25_W82,gender,Male,Female,0.19732262999999994,Q3,inferred,,Inferred from name,Male,male,female,0.8786687990372053,0.9996599466739324,-0.12099114763672714
GAP21Q26_a_W82,gender,Male,Female,0.04364785000000007,Q1,inferred,,Inferred from name,Male,male,female,0.5546147254100725,0.4071304235204765,0.147484301889596
GAP21Q26_b_W82,gender,Male,Female,0.2310850299999998,Q4,inferred,,Inferred from name,Male,male,female,0.43350510326849334,0.4564684292066551,-0.02296332593816175
GAP21Q26_c_W82,gender,Male,Female,0.25789748,Q4,inferred,,Inferred from name,Male,male,female,0.6669509166378834,0.5332799768041319,0.13367093983375156
GAP21Q27_W82,gender,Male,Female,0.07446033499999996,Q2,inferred,,Inferred from name,Male,male,female,0.25859303485509233,0.2908312384121776,-0.03223820355708529
GAP21Q28_W82,gender,Male,Female,0.20259235891186606,Q4,inferred,,Inferred from name,Male,male,female,0.3979927104612644,0.4701329764074739,-0.07214026594620954
GAP21Q31_W82,gender,Male,Female,0.05318709377027614,Q2,inferred,,Inferred from name,Male,male,female,0.9367414903632689,1.074135229647173,-0.13739373928390397
GAP21Q32_W82,gender,Male,Female,0.07001485177051037,Q2,inferred,,Inferred from name,Male,male,female,0.4319018824351567,0.42101969727242883,0.010882185162727875
GAP21Q33_c_W82,gender,Male,Female,0.18879181000000012,Q3,inferred,,Inferred from name,Male,male,female,0.5368370837172413,0.6284907577296261,-0.09165367401238489
GAP21Q33_g_W82,gender,Male,Female,0.05896153245486513,Q2,inferred,,Inferred from name,Male,male,female,0.7890563280316387,0.6460318122505029,0.14302451578113584
GAP21Q33_i_W82,gender,Male,Female,0.13071255701423146,Q3,inferred,,Inferred from name,Male,male,female,0.5770388409193203,0.7371687775194753,-0.16012993660015495
GAP21Q33_j_W82,gender,Male,Female,0.13320436866795649,Q3,inferred,,Inferred from name,Male,male,female,0.5953957222834942,0.7800505647167951,-0.18465484243330088
GAP21Q33_m_W82,gender,Male,Female,0.04943564269964307,Q2,inferred,,Inferred from name,Male,male,female,1.1982414457293378,1.2379817721065458,-0.039740326377208035
GAP21Q33_n_W82,gender,Male,Female,0.05272684999999988,Q2,inferred,,Inferred from name,Male,male,female,0.5119359602832831,0.49306167557650005,0.018874284706783095
GAP21Q33_q_W82,gender,Male,Female,0.11141683440628836,Q3,inferred,,Inferred from name,Male,male,female,0.6809725045650855,0.8715677963206547,-0.19059529175556922
GAP21Q33_r_W82,gender,Male,Female,0.10192354000000009,Q2,inferred,,Inferred from name,Male,male,female,0.4768957454818679,0.580755113008488,-0.10385936752662012
GAP21Q33_s_W82,gender,Male,Female,0.15327339,Q3,inferred,,Inferred from name,Male,male,female,0.390651416377057,0.334662429190192,0.055988987186865014
GAP21Q34_a_W82,gender,Male,Female,0.17369216,Q3,inferred,,Inferred from name,Male,male,female,0.815129920041109,0.549892765664609,0.2652371543765
GAP21Q34_b_W82,gender,Male,Female,0.10878701696967741,Q3,inferred,,Inferred from name,Male,male,female,1.4083396991689665,0.8337926937280598,0.5745470054409068
GAP21Q34_c_W82,gender,Male,Female,0.18668487446548154,Q3,inferred,,Inferred from name,Male,male,female,1.3412814678067293,0.942210226424452,0.39907124138227734
GAP21Q34_d_W82,gender,Male,Female,0.17973027684400406,Q3,inferred,,Inferred from name,Male,male,female,0.4736878053662247,0.445817120217346,0.027870685148878693
GAP21Q34_e_W82,gender,Male,Female,0.07148483000000022,Q2,inferred,,Inferred from name,Male,male,female,0.7902949167372981,0.7526507960425518,0.03764412069474632
GAP21Q34_f_W82,gender,Male,Female,0.24139017999999998,Q4,inferred,,Inferred from name,Male,male,female,0.5263698766352878,0.4381546719050199,0.0882152047302679
GAP21Q38_a_W82,gender,Male,Female,0.048156689999999946,Q1,inferred,,Inferred from name,Male,male,female,0.5122466396245327,0.7783346235559478,-0.2660879839314152
GAP21Q38_b_W82,gender,Male,Female,0.23966909022740818,Q4,inferred,,Inferred from name,Male,male,female,0.32461720297849983,0.5682315773964608,-0.24361437441796097
GAP21Q38_c_W82,gender,Male,Female,0.22729678000000003,Q4,inferred,,Inferred from name,Male,male,female,0.37636346945063154,0.5301765577734098,-0.15381308832277824
GAP21Q41_W82,gender,Male,Female,0.03198325999999996,Q1,inferred,,Inferred from name,Male,male,female,0.6384849890797271,0.6435475682747502,-0.005062579195023176
GAP21Q43_g_W82,gender,Male,Female,0.03316609655897468,Q1,inferred,,Inferred from name,Male,male,female,1.0175888767064256,1.2137677683669297,-0.19617889166050406
GAP21Q47_W82,gender,Male,Female,0.10006967000000008,Q2,inferred,,Inferred from name,Male,male,female,1.2517896753011044,1.2516168572959272,0.00017281800517721102
GAP21Q4_a_W82,gender,Male,Female,0.07938632090416531,Q2,inferred,,Inferred from name,Male,male,female,1.2079397465815034,1.1678236426782367,0.0401161039032667
GAP21Q4_b_W82,gender,Male,Female,0.09442529320955798,Q2,inferred,,Inferred from name,Male,male,female,0.3898305743335124,0.3108091788831586,0.0790213954503538
GAP21Q4_c_W82,gender,Male,Female,0.13723250000000015,Q3,inferred,,Inferred from name,Male,male,female,0.9156641585411791,0.8620347593151192,0.053629399226059915
GAP21Q4_d_W82,gender,Male,Female,0.08506263085062646,Q2,inferred,,Inferred from name,Male,male,female,0.8910223058244187,0.8371527613084512,0.05386954451596748
GAP21Q4_e_W82,gender,Male,Female,0.15572533498145436,Q3,inferred,,Inferred from name,Male,male,female,0.7046136441915243,0.6711426340613813,0.033471010130142975
GAP21Q4_f_W82,gender,Male,Female,0.09322893296078623,Q2,inferred,,Inferred from name,Male,male,female,0.8748963093979587,0.8255932907809572,0.04930301861700148
GAP21Q7_a_W82,gender,Male,Female,0.11842099999999992,Q3,inferred,,Inferred from name,Male,male,female,0.8709549774052145,0.6027468470774024,0.2682081303278121
GAP21Q7_b_W82,gender,Male,Female,0.16463198,Q3,inferred,,Inferred from name,Male,male,female,0.6333848763128789,0.7629572202715222,-0.12957234395864337
GAP21Q7_d_W82,gender,Male,Female,0.20628504000000003,Q4,inferred,,Inferred from name,Male,male,female,0.509000777109754,0.4193681664395062,0.0896326106702478
BILLION_W92,gender,Male,Female,0.03243360499999996,Q1,inferred,,Inferred from name,Male,male,female,0.16467387546257475,0.16364517886175914,0.001028696600815615
CANDEXP_W92,gender,Male,Female,0.29232839,Q4,inferred,,Inferred from name,Male,male,female,0.4136088810903259,0.40590639635278947,0.00770248473753643
ELECT_CONF3_PRVFR_W92,gender,Male,Female,0.08782188999999999,Q2,inferred,,Inferred from name,Male,male,female,1.473191202460106,1.2364467969779651,0.23674440548214082
ELECT_CONF3_PRVSUP_W92,gender,Male,Female,0.06453428000000005,Q2,inferred,,Inferred from name,Male,male,female,1.3166521309052546,1.3980577904714866,-0.08140565956623202
ELECT_IMPT3_PRVFR_W92,gender,Male,Female,0.16333067446952998,Q3,inferred,,Inferred from name,Male,male,female,2.395295394443701,2.348767885438586,0.04652750900511515
FREECOLL_W92,gender,Male,Female,0.290702660872672,Q4,inferred,,Inferred from name,Male,male,female,0.32044979700839077,0.2941656350559129,0.026284161952477847
GODMORALIMP_W92,gender,Male,Female,0.13317172000000005,Q3,inferred,,Inferred from name,Male,male,female,0.5677023819557677,0.5743852688465199,-0.006682886890752138
LEGALIMMIGAMT_W92,gender,Male,Female,0.06515514000000006,Q2,inferred,,Inferred from name,Male,male,female,0.8311601534314323,0.8595311675541646,-0.02837101412273224
POLINTOL2_a_W92,gender,Male,Female,0.12545939000000011,Q3,inferred,,Inferred from name,Male,male,female,1.3844782074025872,1.4459612079287387,-0.06148300052615152
PROG_RNEED_W92,gender,Male,Female,0.16466549000000008,Q3,inferred,,Inferred from name,Male,male,female,0.18044407534337797,0.21026219944686014,-0.02981812410348217
RACESURV52MOD_W92,gender,Male,Female,0.04937860000000002,Q2,inferred,,Inferred from name,Male,male,female,0.3580889186777565,0.3746119623942303,-0.016523043716473784
REPRSNTDEM_W92,gender,Male,Female,0.23158630768413693,Q4,inferred,,Inferred from name,Male,male,female,1.0244265076492545,0.5028840632504926,0.5215424443987619
REPRSNTREP_W92,gender,Male,Female,0.01793080371712208,Q1,inferred,,Inferred from name,Male,male,female,0.8384957287111223,0.869229384970433,-0.030733656259310682
SOCIETY_GUNS_W92,gender,Male,Female,0.31497433999999996,Q4,inferred,,Inferred from name,Male,male,female,0.6092071799686312,0.6556481159627783,-0.046440935994147114
SOCIETY_RELG_W92,gender,Male,Female,0.11702045999999994,Q3,inferred,,Inferred from name,Male,male,female,0.9887482039999999,0.7188748975234848,0.2698733064765151
SOCIETY_RHIST_W92,gender,Male,Female,0.09548701000000004,Q2,inferred,,Inferred from name,Male,male,female,0.44620488182300094,0.42318265120013,0.023022230622870954
SOCIETY_SSM_W92,gender,Male,Female,0.1730479819429035,Q3,inferred,,Inferred from name,Male,male,female,0.6108385349929562,0.5678791692788447,0.04295936571411141
SOCIETY_TRANS_W92,gender,Male,Female,0.23333714020527968,Q4,inferred,,Inferred from name,Male,male,female,0.9063049402914953,0.6914346889143469,0.21487025137714844
SOCIETY_WHT_W92,gender,Male,Female,0.04618119619803708,Q1,inferred,,Inferred from name,Male,male,female,0.23212919483935776,0.23697651386866478,-0.004847319029307018
UNIMMIGCOMM_W92,gender,Male,Female,0.0862578738654468,Q2,inferred,,Inferred from name,Male,male,female,0.5372907340867913,0.510429391059227,0.026861343027564266
USEXCEPT_W92,gender,Male,Female,0.10425302952094354,Q2,inferred,,Inferred from name,Male,male,female,0.7593223212574374,0.782627061357678,-0.02330474010024064
USMILSIZ_W92,gender,Male,Female,0.11738720999999977,Q3,inferred,,Inferred from name,Male,male,female,0.3376808252168668,0.3137814214632415,0.023899403753625315
WHADVANT_W92,gender,Male,Female,0.2486703699999998,Q4,inferred,,Inferred from name,Male,male,female,0.6052903795000001,0.6129373693630087,-0.007646989863008602
CARRYGUN_W26,gender,Male,Female,0.12741612642365374,Q3,inferred,,Inferred from name,Female,female,male,0.4062398930657367,0.6225510422159253,-0.21631114915018856
GROWUPGUN2A_W26,gender,Male,Female,0.02645808000000005,Q1,inferred,,Inferred from name,Female,female,male,0.1597415022430665,0.14560329271560613,0.014138209527460366
GROWUPGUN2B_W26,gender,Male,Female,0.06983356000000007,Q2,inferred,,Inferred from name,Female,female,male,0.27740334745887874,0.2537763722276277,0.023626975231251013
GROWUPGUN2C_W26,gender,Male,Female,0.12567848999999998,Q3,inferred,,Inferred from name,Female,female,male,0.46579161729970986,0.4099550125735184,0.05583660472619145
GROWUPGUN4_W26,gender,Male,Female,0.19573881999999995,Q3,inferred,,Inferred from name,Female,female,male,0.6663806795587608,0.7223488114210599,-0.0559681318622991
GROWUPGUN6_W26,gender,Male,Female,0.41024151006297305,Q4,inferred,,Inferred from name,Female,female,male,0.4205640220166197,0.2837825241008083,0.1367814979158114
GROWUPGUN7_W26,gender,Male,Female,0.9799193065335078,Q4,inferred,,Inferred from name,Female,female,male,0.29020555501948947,0.2586171638981971,0.03158839112129236
GROWUPVIOL_W26,gender,Male,Female,0.10525287000000001,Q3,inferred,,Inferred from name,Female,female,male,0.3514865703247212,0.2071384089498848,0.1443481613748364
GUNACCESS_W26,gender,Male,Female,0.26847898271435916,Q4,inferred,,Inferred from name,Female,female,male,0.61794150786821,0.8393998809310919,-0.22145837306288185
GUNACTIVITYA_W26,gender,Male,Female,0.40512179,Q4,inferred,,Inferred from name,Female,female,male,1.0355443967223792,0.9336029500299139,0.1019414466924653
GUNACTIVITYB_W26,gender,Male,Female,0.293537986141301,Q4,inferred,,Inferred from name,Female,female,male,0.2618593526541575,0.3643131823579667,-0.10245382970380923
GUNCONTRIBA_W26,gender,Male,Female,0.3380495241731196,Q4,inferred,,Inferred from name,Female,female,male,0.3855772572750816,0.3990089647589441,-0.01343170748386252
GUNCONTRIBC_W26,gender,Male,Female,0.32655844454925986,Q4,inferred,,Inferred from name,Female,female,male,0.6441196756375638,0.3656830694940506,0.2784366061435132
GUNCONTRIBE_W26,gender,Male,Female,0.4420735348417624,Q4,inferred,,Inferred from name,Female,female,male,0.6409377857210468,0.4917121929287587,0.1492255927922881
GUNCONTRIBF_W26,gender,Male,Female,0.17482951127702093,Q3,inferred,,Inferred from name,Female,female,male,0.8135779088741454,0.6160856831127889,0.1974922257613565
GUNFRIEND_W26,gender,Male,Female,0.19455915999999993,Q3,inferred,,Inferred from name,Female,female,male,0.5950256631763561,0.7072498327819576,-0.11222416960560155
GUNIDENTITY_W26,gender,Male,Female,0.11044064000000012,Q3,inferred,,Inferred from name,Female,female,male,1.0470233303961516,1.1898916136152173,-0.14286828321906575
GUNLOADED1_W26,gender,Male,Female,0.19281009481260167,Q3,inferred,,Inferred from name,Female,female,male,0.2625212766815015,0.25089414050000003,0.011627136181501463
GUNLOADED2_W26,gender,Male,Female,0.007936229999999989,Q1,inferred,,Inferred from name,Female,female,male,0.594843246,0.5544003343522439,0.04044291164775615
GUNLOCKED1_W26,gender,Male,Female,0.13664473661173004,Q3,inferred,,Inferred from name,Female,female,male,0.4507432283493977,0.5698927446803757,-0.11914951633097798
GUNLOCKED2_W26,gender,Male,Female,0.0073127900000000134,Q1,inferred,,Inferred from name,Female,female,male,0.45600508471291645,0.4171031656143602,0.038901919098556226
GUNRESPKIDSD_W26,gender,Male,Female,0.049383065098697915,Q2,inferred,,Inferred from name,Female,female,male,0.5708873541783297,0.5438420684971388,0.02704528568119091
GUNRESPKIDSE_W26,gender,Male,Female,0.4011035927178682,Q4,inferred,,Inferred from name,Female,female,male,0.5621280091168583,0.5366318723762511,0.025496136740607245
GUNRESPNOKIDSA_W26,gender,Male,Female,0.20231650202316498,Q4,inferred,,Inferred from name,Female,female,male,0.36259595542281564,0.36075766078381943,0.0018382946389962074
GUNRESPNOKIDSB_W26,gender,Male,Female,0.20836038244064875,Q4,inferred,,Inferred from name,Female,female,male,0.4468221461128503,0.4876423525313348,-0.040820206418484495
GUNRESPNOKIDSC_W26,gender,Male,Female,0.13126636676495096,Q3,inferred,,Inferred from name,Female,female,male,1.218448448424972,0.9433813185854729,0.2750671298394991
GUNRESPNOKIDSD_W26,gender,Male,Female,0.09794651307353333,Q2,inferred,,Inferred from name,Female,female,male,0.6141242765716953,0.6744085223374957,-0.06028424576580038
GUNRESPNOKIDSE_W26,gender,Male,Female,0.39602702999999995,Q4,inferred,,Inferred from name,Female,female,male,0.2669716721301538,0.24665160798432084,0.020320064145832983
GUNRESPNOKIDSF_W26,gender,Male,Female,0.3287998575984771,Q4,inferred,,Inferred from name,Female,female,male,0.6302949556344037,0.4479717830727614,0.18232317256164232
GUNSAFETYKIDS_W26,gender,Male,Female,0.06337907499999995,Q2,inferred,,Inferred from name,Female,female,male,0.14846151671669228,0.1511399898866135,-0.0026784731699212305
